,trapEmax
0,5.140048894958387
1,2.81202307650372
2,5.763742772027945
3,8.49652287386759
4,4.538246684916391
5,7.301806671741227
6,6.735920981419144
7,6.828377706453149
8,6.3513324025642275
9,5.099872535986408
10,7.821471797673885
11,4.823472342809086
12,7.43776283588426
13,5.454550541475774
14,5.073686440450041
15,4.978667557538352
16,6.796216746915112
17,7.947351326220975
18,3.988264825076254
19,5.681502125557127
20,7.922936632356666
21,6.323486614899321
22,6.393604005222723
23,4.846102658943133
24,4.813826443795104
25,7.434137982263874
26,5.743919220414596
27,6.340623179360227
28,8.227828756384223
29,4.7651318176237645
30,5.8182168137442
31,7.293459857997772
32,6.017482513195344
33,6.465133819084246
34,5.470094936292489
35,6.7012586835002965
36,6.628754142153942
37,6.735419678012673
38,4.108873983118604
39,7.260220149596348
40,4.972052230841164
41,5.601502727669547
42,5.839552818666246
43,6.239339670519762
44,6.323236860078341
45,4.683043274536314
46,6.039324836425038
47,7.555614983628517
48,8.41946331903941
49,6.1845343913204145
50,5.0017979618422
51,6.9733823329175
52,7.989244046459559
53,6.799433998548338
54,5.368201133888387
55,3.9599662796204083
56,6.320948540198227
57,5.077090954887437
58,4.88368215762672
59,7.952507631657787
60,4.269897984858907
61,6.940162727682891
62,4.436943053500635
63,8.195263427587292
64,6.091212285702707
65,5.755545041339396
66,4.0526558359984115
67,5.463902987082966
68,7.125521667893399
69,7.127349192039773
70,6.002796197154851
71,6.103737112991956
72,5.037966534310358
73,6.583197382794831
74,7.501342898030841
75,5.47051057251238
76,6.29628971916787
77,5.430919474167175
78,6.943124304853101
79,6.617130911509804
80,4.6906376481982415
81,7.486164072368632
82,8.784138861832208
83,5.638412215253261
84,5.484591001423336
85,5.577944737053607
86,4.955989164190594
87,6.627878563160885
88,4.77242696786885
89,8.101413026346616
90,7.751163535941327
91,4.733360984392438
92,8.47991225963792
93,6.611196846212526
94,6.014409498629685
95,8.196201046561185
96,5.72432696489514
97,6.415533726468985
98,6.715147615617684
99,3.604828396752813
100,7.657606540256013
101,3.8175672707908217
102,7.433744249775967
103,6.441741803269925
104,5.9024614685156775
105,6.635520491141988
106,6.480691434370676
107,7.083057004925762
108,8.433399716085251
109,3.5899392113275357
110,3.925859220749381
111,6.739977338725476
112,4.154522418864249
113,6.278860268129274
114,8.861676473204982
115,6.762573112521841
116,2.893696963410524
117,4.860243854184637
118,7.004887810312839
119,8.021320377920274
120,4.83129952894814
121,5.941990267266055
122,6.812953399356406
123,5.137182115414856
124,3.015191698460563
125,7.874471046574295
126,8.491092109822638
127,6.966556910001894
128,3.792837550766097
129,5.132851735192193
130,5.954176507990391
131,6.663880366436543
132,5.508973550200885
133,7.340977462442486
134,7.383278202920617
135,4.027477183038264
136,7.3104813609152774
137,6.51389458506766
138,5.988550835116956
139,7.6229344580252
140,5.229256839957079
141,4.318959598712269
142,3.7024824399337097
143,5.427082849890572
144,4.79217583158083
145,4.512009449718799
146,6.580380661792522
147,5.145235615332839
148,6.945426594412257
149,3.8234991392248743
150,6.683936749981345
151,6.2074148182461855
152,2.9874061230054836
153,5.096732031915155
154,6.49616509855687
155,6.381580488735685
156,5.021182309382582
157,5.163070275602521
158,4.889142980557537
159,4.765360945948972
160,6.326958375583998
161,6.727011119785098
162,4.158982142217521
163,4.884988989349183
164,5.531027471292626
165,6.657668699816623
166,6.753239028775185
167,7.955279413806521
168,5.043569147572703
169,7.054900094638232
170,3.9125449229026636
171,4.519626299143682
172,6.49106673372759
173,6.560803881619678
174,6.276987340650159
175,7.528298132347029
176,6.448554556452541
177,6.876346982833633
178,3.5089275448340476
179,5.68744020145892
180,4.109532131999467
181,5.4881344228651
182,5.329108341236914
183,6.684571159146646
184,5.191886829136569
185,6.751636193206781
186,4.943733688633638
187,3.647358155986394
188,6.391797456477662
189,6.050261702112201
190,7.33117589194875
191,4.5258934316697355
192,6.0198378576309866
193,6.301950930095627
194,6.379307346246218
195,4.952821148846814
196,6.037097714196544
197,6.284244486090625
198,6.165095122017721
199,6.320848399486709
200,5.468495052403268
201,5.298788558202044
202,4.69249715545662
203,6.278402637051303
204,5.074067330273651
205,7.327315441977072
206,4.604161537425454
207,5.156749871271136
208,4.1828632995941915
209,5.8825285488501695
210,3.78749699028708
211,7.414017484861168
212,6.245644049742043
213,5.606714676631653
214,7.7098120610801955
215,8.509037690200408
216,5.992567911330332
217,6.854638789303465
218,5.820169219474577
219,7.423511981759905
220,5.6065520691169315
221,5.335614118975241
222,5.291220908269533
223,7.0565884151956
224,5.596409642719273
225,7.347650297008215
226,6.184163056697253
227,3.491829570065225
228,6.795165485582853
229,4.585898482295938
230,6.554299510919566
231,5.7500339188885
232,6.451233518895212
233,7.882313010943655
234,6.540697086411975
235,6.000593649081829
236,4.50708966215789
237,7.481281603386491
238,5.198039933752544
239,4.94773807589734
240,7.158271874218609
241,5.230453167015495
242,5.90847974040142
243,5.752732314237069
244,3.8960055694111575
245,5.4104221235119745
246,5.711772524504166
247,5.740626140041945
248,6.2307363335115
249,4.157276101594125
250,4.612929725553069
251,5.611885485033596
252,5.951194763009477
253,7.338315080175218
254,4.926094141903708
255,6.753457017406463
256,4.480437215847352
257,5.732352831059354
258,6.450405780813994
259,6.139207653658563
260,7.1155826087063
261,5.938304322887844
262,6.53129948392072
263,7.024331241091341
264,4.884515098669387
265,4.100742828652538
266,5.042804039194513
267,5.775598856126175
268,5.498737231157478
269,4.334425712613631
270,6.51387335732678
271,6.873703896138057
272,7.337910618424137
273,4.637803285164338
274,5.464157130318972
275,3.225328194193883
276,5.3985997530412355
277,4.692625190497513
278,6.981545098019014
279,5.968618396883246
280,6.74033613354952
281,5.81082061423465
282,6.77179897654031
283,5.637552469796862
284,6.74913385451762
285,4.030894946835904
286,6.243872617270675
287,3.0547519295247816
288,3.683979560865594
289,5.219170563878468
290,5.623458922786273
291,5.523557248637123
292,5.051788376864065
293,5.208070356482681
294,5.591176129740565
295,3.7874014829052793
296,7.832017609151006
297,6.158764990591174
298,4.435206519342165
299,6.973527781385786
300,5.082099723849514
301,6.920676331044248
302,7.800965469785826
303,4.235845026632995
304,3.887996606383785
305,7.1771774347862145
306,5.8552187120625145
307,4.874032957559762
308,8.861545221750935
309,7.058292732000314
310,6.830340708804788
311,3.7830840550928753
312,4.956171138694315
313,8.33706481248149
314,4.997314928431074
315,5.581860890392642
316,5.221930080571253
317,7.735320926556863
318,6.75077431375386
319,7.101885744290365
320,5.640126304655962
321,4.365147462152248
322,5.061080198835171
323,6.010185172812652
324,6.860758431306116
325,5.035245622390505
326,5.988605366339086
327,7.575265812096813
328,7.817022979230409
329,5.841242778826477
330,6.1750891761331355
331,5.647406782423849
332,4.7223224496412355
333,7.9538175848858454
334,4.299004596300024
335,4.6212347379828795
336,6.927507042722726
337,7.935169801134289
338,7.615094852934903
339,5.747042635805918
340,4.982116117068977
341,5.4965141685023715
342,7.571649642316383
343,3.814345861083515
344,4.872162060399335
345,5.773206222744158
346,7.46128844455157
347,6.065852878233228
348,5.026737981007218
349,4.595250571939243
350,5.836003909915278
351,6.4894058038024935
352,4.513015825871549
353,7.154415072569909
354,6.138808436053162
355,6.1194417207133345
356,6.210465999928516
357,5.632237698369019
358,6.469107911477975
359,7.726368815277794
360,5.753991366587369
361,5.0116613729109725
362,5.568747011260473
363,4.645246978821124
364,8.6525121778924
365,1190.0281762927737
366,6.008980932700273
367,5.981685582195384
368,4.993694054150374
369,7.829598506091945
370,5.589695841701535
371,6.555887098865668
372,5.847931653683524
373,8.421305590416479
374,5.38447525610746
375,3.81255040301845
376,4.70650401343091
377,5.8808142548842754
378,5.926742228830777
379,5.314761837503774
380,5.6675944703306795
381,6.627950402688632
382,8.909418395726302
383,5.754998823476147
384,6.450731856214466
385,6.649689476358581
386,7.9147626969492375
387,7.2615982429655785
388,6.45906922332434
389,5.927216584987918
390,6.1403195774957195
391,6.068396130842031
392,3.4655475415275383
393,4.929586550913269
394,6.461568636281967
395,4.4873330302532
396,5.748301261846567
397,4.46930414166184
398,6.279076745330307
399,4.337545597972521
400,4.509010834411208
401,7.474126722238213
402,5.529651731765683
403,4.19701840645474
404,6.099017753571292
405,5.623078334468529
406,2.568369351921626
407,6.437737246157344
408,4.362193976697211
409,5.643760264768766
410,6.515203647295555
411,5.253185211086398
412,4.33947834949283
413,8.794307623249674
414,5.0010360295695735
415,5.447552490706828
416,8.04999752205357
417,7.3014469305709255
418,6.653900434260703
419,5.999642624296561
420,5.873535853038524
421,6.610780446416004
422,2.716141665774937
423,5.313042949140133
424,6.181152784259695
425,5.096028809870406
426,5.998333721075215
427,5.237583583047319
428,6.980293121843798
429,4.2324389670257
430,6.365324510032885
431,5.242830972584919
432,6.288110191564367
433,6.5590802800063805
434,4.74168119162967
435,5.4947255580918535
436,5.060435450367892
437,7.012556781575405
438,6.618845756518963
439,6.216174158061582
440,8.134197056930782
441,6.938760232731225
442,7.341521110668894
443,4.541431236665757
444,6.789579560087083
445,3.127109567816655
446,3.289645252782454
447,5.081636718615418
448,5.9871010680305
449,6.984379197731492
450,6.449253711788043
451,6.747297034941909
452,4.348139377798377
453,4.243811895004764
454,6.45005033786889
455,4.641798947807161
456,4.218814175699484
457,5.617884617963567
458,5.078308251675656
459,4.296085060870271
460,6.5619305118543485
461,6.9968254981951015
462,6.5252262538742025
463,7.567552104767662
464,6.621652559321825
465,3.667482696290063
466,7.990364628886764
467,4.351973976736782
468,5.151882621583202
469,6.726489680446707
470,4.6819382351840915
471,3.3633022854026944
472,4.686112659497045
473,5.264797357015838
474,3.175591621048512
475,3.792062820821641
476,5.589940313763679
477,2.5563251322835647
478,4.739563954341455
479,3.9373627222336935
480,4.382768492392765
481,7.0609287063098805
482,5.990746164694192
483,7.14127641591924
484,7.219875493252641
485,7.8501907607856
486,6.462559516957748
487,5.192319929826627
488,4.572440979389906
489,5.082892506090633
490,5.252682523072015
491,7.267935964255301
492,5.548957216772867
493,5.981474493007918
494,5.673695749376861
495,5.557575982141188
496,6.694891888368303
497,6.005669391559995
498,3.8925946186009157
499,5.470933512669755
500,7.1721934459554335
501,5.526363588996912
502,5.822506452874592
503,5.552369685053949
