,trapEmax
0,4.746613321769517
1,5.131189447741923
2,5.10930136448533
3,4.874449550268442
4,6.017399898331493
5,5.627692050455608
6,5.249668797400313
7,4.175442912126268
8,3.8670000917851954
9,5.174137399882276
10,4.499457415479763
11,4.537463440745332
12,5.773961741810068
13,5.391302514284541
14,5.200905807220752
15,5.537678788581607
16,4.758435009108264
17,4.909995620972229
18,4.758435009108264
19,4.909995620972229
20,22926.90694872516
21,23000.707911353926
22,23020.007580675712
23,5.724742723492108
24,4.660348503188839
25,4.988492192893494
26,4.889800808193656
27,4.457004238942604
28,4.384791363902896
29,4.8956857797485895
30,5.435995564902967
31,4.266172472840076
32,5.317858406767764
33,4.020899911099574
34,3.6235204088382913
35,5.569706653126819
36,4.753292181588929
37,4.368176951387001
38,5.981657578103728
39,4.964142260486358
40,6.28425589046133
41,5.796278733645363
42,4.7379453840348145
43,4.356482454844668
44,5.434155623802352
45,5.017934809756435
46,4.433482420679129
47,4.431529233679095
48,5.970659308192526
49,4.800856016772379
50,4.149352977276456
51,5.348599150832276
52,5.3632000166301275
53,4.985590027908479
54,5.757044095822776
55,5.567985658691852
56,4.428149373633724
57,4.941158055844889
58,5.2050930688542145
59,4.912846132096158
60,3.998888835170246
61,4.053970940292565
62,5.979730955958359
63,5.66845784353514
64,4.831268872493491
65,6.221322135700952
66,4.064284470226255
67,4.593004952077381
68,5.0089525770314625
69,5.323067325471086
70,5.122046868608713
71,5.009568702356968
72,4.8229129326597695
73,4.031122816751473
74,4.322653463350485
75,4.006200806365313
76,5.679537715947892
77,4.006200806365313
78,5.679537715947892
79,22726.234588219646
80,22774.50751424139
81,22776.70366392136
82,4.478264848295181
83,6.041875301078504
84,5.027216690483814
85,4.318018494617732
86,4.083361639064928
87,4.646634613684378
88,5.092348151335495
89,4.970388225759633
90,5.083890003651351
91,5.316098051155144
92,4.678273322829777
93,6.014739749605215
94,4.431145783920956
95,4.828470933456824
96,4.687950493302047
97,6.226304426378931
98,6.185641743948709
99,4.939410416253887
100,3.8028467976004676
101,6.083166074254534
102,5.584297652720569
103,4.866000165570525
104,5.250825731243069
105,4.814583152629526
106,5.250825731243069
107,4.814583152629526
108,22597.675797308642
109,22645.122889649523
110,22650.71485949511
111,5.190818267071569
112,5.506775952486381
113,4.398171786793142
114,5.81255166301401
115,4.726221237622459
116,4.989357171327384
117,4.86010269010978
118,4.812990065235759
119,3.8594188015070823
120,4.780451078190233
121,5.1145340337488445
122,6.072085167886348
123,4.641700180335072
124,5.579521885933562
125,5.525503312342965
126,5.55410318372985
127,5.101132362550974
128,4.628844041142112
129,4.120364989263779
130,4.51150500941741
131,4.531813076203782
132,5.1736237816700354
133,4.301861967088271
134,5.396481148763023
135,4.6974352552793075
136,4.606277449201466
137,4.280755946375737
138,4.637424556554692
139,5.304630936993814
140,5.0563508572108775
141,4.8291837014747845
142,4.946588455183755
143,6.349049887106626
144,4.30376840476953
145,4.814083981976937
146,5.643674691558186
147,5.465283177841513
148,5.085145039669339
149,5.408858134297095
150,4.6708768984329625
151,5.5391883188550715
152,4.476861098915078
153,3.830617148023395
154,4.925730135268104
155,5.151959623759701
156,4.828831868126981
157,4.9977232691335045
158,4.631448838633564
159,4.022204652999384
160,5.270992423004065
161,5.5503956839076425
162,5.9081575450925605
163,5.1956402287527546
164,6.6434075700281
165,5.62642263187463
166,4.956758811570103
167,4.690268848350679
168,5.29292787260885
169,4.388731345610648
170,22428.286634523825
171,22427.840657185072
172,-45.116407603855464
173,-128.44028868536594
174,38.10483454501237
175,4.2478734178780755
176,3.925487854119997
177,5.216978275580748
178,4.102993523862934
179,4.866811272020704
180,5.282701019957559
181,4.614305172490691
182,4.216610928527183
183,3.931242242862468
184,4.79003204285933
185,4.6286221551241935
186,5.498013670974364
187,4.6286221551241935
188,5.498013670974364
189,22320.38562581325
190,22388.771451789613
191,22391.44467737658
192,4.684081516977439
193,5.213478117402109
194,4.326177651879423
195,5.1114031334795325
196,4.407957372663838
197,5.5819404218921695
198,5.025873621346364
199,4.428905589460209
200,4.953210563247225
201,4.70796028220028
202,4.472157663939511
203,4.512980577185895
204,4.823922889266794
205,5.247356211912973
206,4.2992168406855695
207,4.546088683367733
208,4.687239385330434
209,5.187613915589819
210,5.266611448264342
211,5.388624560650242
212,3.311973053260559
213,4.966972375164087
214,5.121105583530827
215,4.806383037076914
216,4.738699610473647
217,4.686622279492118
218,4.6116427240642635
219,4.403512964865386
220,5.012003731169025
221,4.9623388741971555
222,5.320915245988055
223,4.572511652738109
224,6.10773486665795
225,5.114721964586393
226,6.10773486665795
227,5.114721964586393
228,22260.326716732503
229,22313.350122037118
230,22324.448699790937
231,5.732138242833151
232,4.780412830350518
233,4.743127925002472
234,4.858093588079309
235,3.9999162866538622
236,4.918552824405215
237,5.531184260548827
238,22302.740785985156
239,22289.453055747068
240,-133.71926666496645
241,46.34933036362663
242,50.434693473900275
243,4.8912049829688415
244,4.296112150687558
245,4.244068150507138
246,5.474237777584199
247,5.656548897624777
248,4.011203986583112
249,4.225491199633398
250,5.6349281050372655
251,4.437285110350449
252,5.269013586959435
253,5.303923343177796
254,4.666974509141589
255,4.330785870300333
256,5.159887511496018
257,4.769243031870941
258,4.6057468288514025
259,4.994008727252306
260,4.776148342278332
261,4.5327750329068035
262,5.2087265379140915
263,4.123049005088857
264,5.974614159980423
265,5.063555325480699
266,5.0435128311671775
267,5.2493759777073645
268,5.0435128311671775
269,5.2493759777073645
270,22185.067832449735
271,22264.020208763937
272,22259.350140154704
273,4.9737332790010464
274,5.040649860118819
275,4.844479065863704
276,5.528571273648349
277,5.320608525497599
278,5.0634778540561385
279,5.683294613855779
280,4.378806437458613
281,4.759756798888556
282,4.657263611539594
283,4.114603418108425
284,5.0877775809699335
285,4.485242442205545
286,5.23623900256051
287,5.103953198745171
288,5.273220632139165
289,5.015975063508154
290,5.159198152977331
291,4.34828984702588
292,5.159198152977331
293,4.34828984702588
294,22185.657557338964
295,22269.0099676179
296,22246.31268034582
297,5.452305835778312
298,4.638657547943343
299,5.39226404879632
300,5.443854569210702
301,5.528374575047449
302,6.017454339213671
303,4.472506113646359
304,5.832034097414577
305,4.472506113646359
306,5.832034097414577
307,22164.336533480673
308,22248.535912300194
309,22269.75975065651
310,4.2344518234473485
311,5.355844305587651
312,5.779966596368763
313,4.309648371427421
314,4.855821209309256
315,4.168643983717969
316,6.903536703642204
317,4.887159945989249
318,5.090702384302029
319,4.347255847287392
320,3.9651060232522743
321,4.278667760103633
322,4.7490218405382025
323,4.257111221417476
324,22241.378256079803
325,22261.989554908138
326,-181.15841978758945
327,44.87629569336537
328,47.1722585637417
329,5.391918397540346
330,3.742546339425883
331,5.3345486069032235
332,4.26152124992471
333,5.2288925453930135
334,4.9713024229016245
335,4.269503473545944
336,5.988643722673195
337,5.856614718144632
338,5.211316552201064
339,5.842200134445494
340,4.508873443906698
341,4.5375868175641285
342,5.464994114980765
343,4.679832060356221
344,5.466497590745873
345,4.095102420627163
346,6.246990540775279
347,4.925383048220009
348,4.22397866990523
349,4.395124418696813
350,3.315875837046359
351,4.954460929181615
352,4.870619830112935
353,4.954460929181615
354,4.870619830112935
355,22310.402647946696
356,22398.9995877322
357,22426.543305141466
358,4.150092622759201
359,5.018970845318774
360,4.9226296468074455
361,5.238718386936197
362,4.679620080685824
363,4.043146406860319
364,4.893101513744891
365,5.696475908444359
366,3.655859294438937
367,4.379290961991554
368,6.146344884366447
369,4.459146833475231
370,4.593425686396535
371,5.811817352251558
372,4.943220544495168
373,5.811817352251558
374,4.943220544495168
375,22659.93059724421
376,22778.59171463619
377,22774.070241154604
378,5.045662757566685
379,4.252259015946286
380,5.228282009461922
381,5.098390632036069
382,3.571268783169915
383,5.684850027591251
384,5.228747287194962
385,5.4310394802967945
386,4.470800291306402
387,5.247058063380257
388,4.395092493925109
389,4.544204918304936
390,3.758725034309217
391,4.738685453011579
392,4.560546633288094
393,3.600303746553978
394,5.62696041487536
395,3.69408282874858
396,4.562380055872776
397,5.785260308282059
398,5.032275078392015
399,4.888574510755872
400,5.662844572210948
401,4.555770235000021
402,5.032370271080982
403,5.3822182793896465
404,4.616578419082423
405,5.3822182793896465
406,4.616578419082423
407,23181.400587948043
408,23294.67731266104
409,23298.847504518893
410,5.929967114842634
411,5.148539537436848
412,5.94426110591507
413,6.416175479533029
414,5.94426110591507
415,6.416175479533029
416,23407.038748514267
417,23505.39571333841
418,23533.887340373345
419,4.3578823170144645
420,4.5915020110676785
421,3.81155297699789
422,4.47080662922185
423,5.705144943314448
424,5.41043608285085
425,4.41016055697318
426,5.306855301406681
427,5.475085966977877
428,5.404411355918124
429,6.879602343282138
430,4.541470849159928
431,3.7405266010967657
432,4.731054712481854
433,5.9715934586716335
434,5.456721905579689
435,5.687982893330501
436,5.969687515474363
437,4.913784574199567
438,4.63610588616001
439,4.993838512062914
440,6.015490559124874
441,5.537048798858554
442,5.491968658170822
443,4.981873982270498
444,4.186304600160269
445,5.761030416247494
446,24535.905888543974
447,24559.54349213296
448,-101.98529626747788
449,48.08176560256358
450,-124.98965687578463
451,4.7419418035403424
452,5.702443922562775
453,4.837178595802983
454,5.062912196285415
455,5.755544291301151
456,4.341711357256608
457,7.532738315156125
458,4.275699886422807
459,5.654384534759391
460,4.944483533111524
461,4.505175705200425
462,4.824866858995781
463,4.278512958350423
464,4.776009309806917
465,4.940116577450694
466,4.537258898469913
467,4.940116577450694
468,4.537258898469913
469,25569.67128443957
470,25665.79971605895
471,25713.987319370874
472,4.3966923626888565
473,4.720964572214638
474,4.015877285159011
475,5.313350100528244
476,5.206498805516555
477,5.201351059198745
478,5.423755446566045
479,5.602408169143091
480,5.347523962022228
481,4.6918784727248415
482,3.937422474917673
483,25565.589638889094
484,25348.75104720117
485,-66.56729447841795
486,55.86870730248241
487,-117.36782490830326
488,5.009936137411189
489,4.963909113873939
490,4.829793454023303
491,4.174413465441929
492,4.43490902201335
493,5.746823161299305
494,3.9298208129177565
495,4.529522872396951
496,4.931609671778903
497,5.332927570598697
498,5.03480280009813
499,5.089708630036444
500,5.030109009540328
501,4.181593229398911
502,5.738902686108348
503,5.2710961776138285
504,5.999233030838022
505,4.8458642647595855
506,5.368131240217141
507,5.150153669913945
508,4.567926834147979
509,5.150153669913945
510,4.567926834147979
511,24727.605918258236
512,24793.569699274783
513,24804.668623990397
514,4.90785783475429
515,4.810656176083555
516,5.572408859787483
517,4.887109162822304
518,4.36387772240298
519,3.4626060962994916
520,4.562170114981063
521,4.735210688147298
522,4.9161812882847755
523,5.068667610432643
524,4.347329480476648
525,4.573137812548983
526,5.537546482147965
527,4.705371025715436
528,4.9504114054292305
529,3.892604054118781
530,4.628220274336345
531,5.3657949676928665
532,6.279990512527204
533,5.698152252904399
534,4.462473281534502
535,4.139065594981867
536,5.702978563294508
537,5.952631407029308
538,4.699335161461463
539,5.076041066521825
540,3.544516522545851
541,3.9998778292554245
542,4.985327949958273
543,5.236045177151059
544,5.185790968924954
545,4.646273485660703
546,4.955655772189806
547,5.602487757897765
548,4.268478978186769
549,4.676298572240843
550,5.327058840415401
551,4.16616675053838
552,5.485561649633814
553,4.646045503894952
554,5.8403673390971775
555,6.07568050216458
556,5.618155758031618
557,4.899295632997102
558,4.164346495801352
559,5.451205638104007
560,27802.799531374356
561,27775.34814794018
562,-4.275333565693768
563,-112.32972243667672
564,45.299709233388676
565,5.1453511161503265
566,3.930484805532125
567,5.198536514448166
568,4.621636736260669
569,4.412553736214847
570,4.76432104719051
571,4.7306677732220574
572,4.275122928017126
573,5.32935335036359
574,5.4202373896823035
575,4.308256725442181
576,5.209492654068361
577,5.161402421917344
578,4.023210153262624
579,4.5962965172562305
580,4.719792999112924
581,6.250699642418957
582,3.9211313775586416
583,4.9864839439556246
584,4.960852025028082
585,5.512043976456834
586,5.728596729688357
587,5.166955688734267
588,4.81570275313964
589,4.724001520566588
590,4.578980274439095
591,4.539216757296367
592,5.966913225514069
593,5.918474953131717
594,4.947986850597897
595,5.699292338092702
596,5.006440862042111
597,4.825260143386104
598,5.192643577187757
599,3.9492687538917046
600,4.209826227908635
601,5.183720476590982
602,5.6922721851653835
603,4.380451697609994
604,5.526126044253632
605,5.499150590021939
606,3.9770058936280437
607,4.513744453912759
608,4.813158497521382
609,5.17613402211436
610,4.399988638842201
611,4.4641286089680134
612,4.530138600238475
613,4.908098506008369
614,4.843406402089053
615,5.47359402069092
616,5.592222692149377
617,5.229590706686776
618,5.161642262452153
619,5.255428417426995
620,4.970291760533377
621,5.281470789005254
622,4.471151705540863
623,4.910668014244045
624,5.288558408208907
625,4.745448316219115
626,3.940977795647787
627,4.9623932270175795
628,4.0181992569455725
629,4.706873406397801
630,4.466766813155652
631,4.706873406397801
632,4.466766813155652
633,27980.933561543858
634,28059.869802659592
635,28063.969422764552
636,4.764737815094579
637,5.853145384379449
638,5.319699286585573
639,4.14072419544338
640,4.78310605363888
641,4.951222213424725
642,5.213207767031112
643,5.5227625692794176
644,5.091614548316111
645,5.192742390728709
646,5.136555217124961
647,4.964457009960738
648,4.6940158301978965
649,4.670907778643605
650,4.98395265505513
651,4.1301913950789935
652,4.10234247156705
653,4.833668420081588
654,5.330715203322098
655,4.7907994860355885
656,5.2891772875677034
657,5.7550750998910605
658,4.301378505213515
659,3.6686064179375673
660,5.131781829102304
661,5.486814303413217
662,5.733059558526839
663,5.310997871133274
664,4.670730813663964
665,5.6740676929285
666,6.021369889722808
667,5.849893133427264
668,4.719887497360663
669,5.096708005506691
670,3.9777430206890014
671,4.6335264874460425
672,3.955441158577822
673,5.04636276136037
674,5.468939189180226
675,5.362110898590813
676,4.931039054712126
677,4.884732349387242
678,5.631149225762072
679,4.5182490956523065
680,5.655955093459583
681,4.506583745472511
682,-1.490774597721307
683,6.041623535994449
684,4.442879260867274
685,5.414866932566258
686,4.543560878401445
687,5.646506013781715
688,4.396769529627473
689,6.015611815027265
690,5.821587407573411
691,4.872627521079752
692,4.557775718496699
693,4.96781239756373
694,4.8967725202765635
695,3.7561698839950886
696,4.6080922769171195
697,4.815074041464831
698,4.173959159796667
699,4.940657302279089
700,3.4547835275804473
701,4.940657302279089
702,3.4547835275804473
703,28084.489618894422
704,28151.066384361955
705,28150.89992790887
706,4.470489406430669
707,4.905282790126002
708,5.083516530642391
709,5.082026128607517
710,4.447196211840133
711,5.761478928584792
712,4.978331837154322
713,5.190626026619876
714,4.337797109430395
715,4.905630517111026
716,4.371823272487319
717,3.959469858898892
718,4.433369946606772
719,4.7969646307646405
720,5.02300779075003
721,4.44861610098072
722,4.681088107388276
723,6.123835625756741
724,28257.86237228081
725,28250.742685990157
726,-157.86116973092646
727,43.310028731893475
728,48.083105594039104
729,4.520454138391377
730,4.081684100773349
731,4.191447901392418
732,4.518279858311877
733,5.549711068819329
734,4.262045111037411
735,4.926247719868798
736,5.230126130258785
737,5.247585734792836
738,6.340505906873571
739,4.891428056432545
740,4.5011372582435545
741,4.724469430983875
742,4.609531374867418
743,6.352793660359819
744,5.370577968929235
745,5.115639778969808
746,4.247852316597882
747,5.652993557509475
748,5.559395852318518
749,4.194560662202783
750,5.1239539964501395
751,4.720434751391058
752,5.676507135901511
753,4.382211098723484
754,4.5891636040408414
755,4.614216707591334
756,6.345564182958109
757,5.121034358473029
758,4.689306207325293
759,5.529885229942549
760,4.913780521759874
761,5.11895666203097
762,4.211962123751877
763,4.8045655391415965
764,5.448693134947123
765,5.7077845452545874
766,4.919630842706884
767,5.285405704031923
768,5.814916353194572
769,5.14204779698367
770,5.631437651516528
771,4.362967591001061
772,4.851417178248037
773,5.692986778397534
774,4.504338473456547
775,5.827948854277066
776,4.391417512662938
777,3.9221528190348556
778,5.3938702781029315
779,5.644230155479783
780,5.273682949960613
781,5.5402262638574005
782,5.488413073820038
783,4.3442860536726595
784,5.488413073820038
785,4.3442860536726595
786,28053.749024331442
787,28117.2822785038
788,28130.024185649952
789,4.811614053379104
790,5.713838710044698
791,4.021805936315517
792,3.8674692991358195
793,4.3726882745871185
794,5.7944169733032815
795,4.2402896318086425
796,5.581949067583636
797,5.191350574071125
798,5.376425047995047
799,5.234029828063273
800,4.3766205111815655
801,4.0578843710928725
802,5.494200676600259
803,5.215084050420935
804,4.642577042521765
805,4.735655613606923
806,5.734714295704186
807,4.864491370430584
808,5.458512917182868
809,4.864491370430584
810,5.458512917182868
811,28262.43063065092
812,28355.777022712224
813,28355.947537985146
814,5.436205163216949
815,4.541374853063138
816,4.3964177001914475
817,3.6610658498631152
818,4.669905100454388
819,5.829608791721116
820,4.877869737782342
821,5.925627625820431
822,5.123288581928792
823,4.450864287559388
824,5.104679882648225
825,5.188357399425631
826,5.054253032924206
827,5.633443887821505
828,4.367602546286748
829,4.398805545983172
830,4.237785342733846
831,4.923450295707849
832,7.331904164276512
833,5.265632205609074
834,3.138366363223907
835,5.820994975290372
836,5.855693933761436
837,4.715739369551083
838,6.221841591910272
839,6.262285264523996
840,5.537077949955176
841,6.561882411767937
842,5.514464838801355
843,5.254486385649565
844,5.683389580669944
845,5.966470492035693
846,4.633490558554321
847,4.950215012493196
848,4.977252360016057
849,5.660050782272481
850,4.252828043594737
851,4.536769959338191
852,4.372634372029853
853,4.536769959338191
854,4.372634372029853
855,28188.06438450158
856,28249.47736550778
857,28250.35158169505
858,5.466922269915758
859,4.624612742584561
860,3.7321546480244163
861,5.619846938593704
862,5.448574383061294
863,4.524110213813226
864,6.078236361432729
865,4.913660282062738
866,5.369673485250377
867,5.043958894715152
868,5.300283300072787
869,3.9668571186000223
870,4.515995341253356
871,4.513449760448228
872,3.9552114287331217
873,4.6529271992220425
874,4.750599301501793
875,4.998452349755891
876,4.750599301501793
877,4.998452349755891
878,28119.269393290364
879,28188.243229676482
880,28186.54736492539
881,4.834653188645916
882,4.746904434714988
883,5.027297890916035
884,4.380196951841658
885,4.855563768603073
886,4.68468245164403
887,4.89133865490087
888,5.059447380609157
889,5.9036720267949505
890,5.160832059498126
891,3.664496291720336
892,5.477356828454917
893,3.664496291720336
894,5.477356828454917
895,28056.01530953947
896,28111.774753385114
897,28114.17036097003
898,4.8523255233701965
899,4.144522050195067
900,4.980098739300117
901,4.278468831105143
902,4.64584312963731
903,4.325952946018823
904,4.7962750437219155
905,5.566854399833786
906,4.9875850413555165
907,3.6218484648755367
908,4.982657219214332
909,4.604865714642284
910,5.602116919206613
911,4.208443879121106
912,5.435322222537764
913,5.014955181385424
914,4.483656596732501
915,5.060838173893991
916,4.861154154668882
917,5.371911119909521
918,5.29494120975508
919,4.565566625958779
920,5.100644725760505
921,4.416417772151619
922,5.050191573830167
923,5.112429011638567
924,4.688918631362202
925,5.532138650017577
926,4.964640990157675
927,4.515293120758891
928,5.840834095715395
929,4.0249931449490335
930,5.00691420878572
931,4.1876227527850025
932,4.848561770047215
933,5.6087591862701345
934,5.334727359231717
935,4.824314283810982
936,5.572139624114462
937,5.805475430000736
938,4.88998416027167
939,4.608550771808198
940,4.98319406619024
941,5.457332601984829
942,4.367322666618751
943,4.937789894740305
944,6.21086371361961
945,4.636462047990691
946,4.536192559415197
947,3.998957397025128
948,5.061308414683207
949,4.6627238784040586
950,4.8377450100988675
951,5.006804708736504
952,4.451028366988652
953,4.329192336363956
954,5.324944563865627
955,6.09378264414315
956,3.964053851534556
957,5.2635496380154345
958,5.356600709193678
959,5.3649806214630456
960,5.054803856269853
961,5.112291730000613
962,5.6868355360989025
963,5.065394125594148
964,5.1895737154034896
965,4.96194672135777
966,4.3227789197658035
967,4.96194672135777
968,4.3227789197658035
969,27509.76035409458
970,27578.868348527853
971,27590.286022215372
972,4.215827865464239
973,4.854317558165585
974,6.031563221716254
975,4.27136883804682
976,5.211401508993496
977,4.527157105997613
978,3.9870814520724283
979,4.8367640782205354
980,6.302076131662039
981,5.143519767802954
982,5.821187749846927
983,4.500569045573743
984,5.675971469067323
985,4.653776389618631
986,3.8909553452842203
987,4.898503254176794
988,4.397505702231879
989,6.455297579844502
990,4.850214017613959
991,5.689608506104596
992,5.10712214205321
993,4.033735851846325
994,4.060358869614879
995,4.411523459733226
996,4.9472546569262885
997,5.536596410474246
998,5.655759683468996
999,6.080155909787713
1000,6.335013409456915
1001,3.8020576986323102
1002,5.699519391556026
1003,5.176504515463097
1004,5.00587883962293
1005,4.717079685732843
1006,5.00587883962293
1007,4.717079685732843
1008,26743.50107867365
1009,26768.178196747427
1010,26680.800556196926
1011,4.790079631770084
1012,5.16623457411011
1013,4.682377290741038
1014,5.590152948053169
1015,4.961235284571741
1016,5.028319941780105
1017,4.5100758464050585
1018,5.161554111076582
1019,4.293915334878978
1020,4.98117783640076
1021,5.3716606617687646
1022,4.352828059927829
1023,5.3716606617687646
1024,4.352828059927829
1025,26217.32451619386
1026,26245.14997463095
1027,26242.016205801654
1028,4.884112217267378
1029,3.655929946946483
1030,3.881817151846022
1031,4.651384434442413
1032,4.675585227424706
1033,4.822992742706989
1034,5.446496349892186
1035,5.044288175663285
1036,4.806526151289765
1037,5.617288683330639
1038,5.123804777092249
1039,4.447588699842251
1040,4.4693246095726735
1041,4.945318651211209
1042,4.517736124084305
