,trapEmax
0,5.2916155430947
1,4.972635218121915
2,6.147251394281695
3,3.9325726844162414
4,5.180873427751572
5,4.2238431968953485
6,5.563470283502482
7,3.0757226556945487
8,3.9752725306927092
9,4.372915308772936
10,5.745676925517377
11,3.1771215603802254
12,5.645378249563755
13,4.411753338534859
14,4.994848589280945
15,5.299908890284105
16,4.6651550135159505
17,4.105714465829877
18,17207.722159881934
19,9690.88598579736
20,8476.556933352942
21,-10944.353661949612
22,14899.266796496084
23,5.6001572079390645
24,4.780373016830464
25,4.094544674074278
26,4.2187208711287685
27,5.948025836022211
28,4.207840995156291
29,5.409552673644371
30,5.613716587987568
31,4.751820206690995
32,4.392197827718133
33,6.810963065005173
34,2.5189599153869566
35,5.88512889237006
36,3.9334907300331143
37,4.740839506214282
38,4.422279283011992
39,5.856059631743822
40,4.594468838363615
41,5.295276462531566
42,5.25817640395886
43,5.140604946792478
44,5.985209788228782
45,5.367364450229831
46,5.545425479599962
47,11998.979003243114
48,6.395653027882244
49,4.328609908640662
50,4.06401642231688
51,5.551026993175516
52,5.595077071641273
53,5.390185283167231
54,4.83959557133147
55,3.5897195425333175
56,5.4720898325208305
57,4.333546799697675
58,4.823624525257223
59,4.256057474114759
60,6.328310689892164
61,4.498398197036981
62,4.977723063643159
63,5.275477352176406
64,4.28041973756392
65,5.2650566818749205
66,6.333520880997721
67,5.153473659286803
68,2.432480849016359
69,5.813661594879846
70,5.19227072396927
71,5.76030021171361
72,4.617046049815934
73,6.0454509698216
74,5.774780592622961
75,5.632651055563679
76,3.8499681240561197
77,17207.722159881934
78,9690.88598579736
79,8476.556933352942
80,-10944.353661949612
81,14899.266796496084
82,5.603764578375892
83,4.925164084497178
84,5.47426781358056
85,2.359407121166563
86,3.9742549535291967
87,4.040602444245002
88,4.248803334545995
89,4.44008061599491
90,4.529479453655732
91,6.183205777831364
92,4.307236643686592
93,4.59790930519539
94,3.5208527075106812
95,3.8580445982092546
96,5.022503175911103
97,5.39075506771193
98,5.978458404833407
99,5.461004830557927
100,6.263788135214682
101,5.754604427251823
102,7.724233456167723
103,6.210852671687232
104,4.0955405241197695
105,4.3742208684499335
106,17207.722159881934
107,9690.88598579736
108,8476.556933352942
109,-10944.353661949612
110,14899.266796496084
111,5.570709128071992
112,5.000087210192593
113,4.1828463232187145
114,5.0053470128144415
115,3.857068383761069
116,4.485754025989874
117,4.726296665816526
118,6.01876849048068
119,6.1795802248682845
120,6.399646642997498
121,2.8799105326184034
122,4.82146819008612
123,4.874215816141675
124,4.076584566381964
125,4.549687629330007
126,4.94091286544954
127,5.273368180020877
128,5.531270574890187
129,4.463443284612296
130,4.528637851808147
131,5.042965924417161
132,3.90211157110782
133,5.448167059433239
