,trapEmax
0,5.029425636626136
1,4.409329359748335
2,4.650118807134218
3,3.6214262979265754
4,4.473144038901647
5,4.2701444195826275
6,4.583055974362529
7,3.2619083351937044
8,4.81789645002242
9,4.170683708600639
10,4.990243714904347
11,4.000999908380261
12,4.900338185778077
13,4.424948191239166
14,4.604376335428808
15,4.697061682903292
16,4.186539172121759
17,2.8738783738583096
18,4.697061682903292
19,4.186539172121759
20,2.8738783738583096
21,-54.28907978599737
22,-15.531936089043226
23,4.090458962561727
24,3.784174946625904
25,3.914102890849054
26,4.432518238200404
27,4.189943302772028
28,4.147314522417136
29,4.17263466766793
30,3.918385461353647
31,4.227743432949638
32,3.900587095797558
33,3.963406209786888
34,4.520898277017781
35,3.7738889626550742
36,3.9297130321178133
37,4.206978834743013
38,4.419717192716559
39,3.4691675043640573
40,3.880896744221407
41,4.086527908996725
42,4.614731765928806
43,4.428551505409491
44,4.499516338910936
45,4.317558492329866
46,4.122512876081339
47,3.2693782693733136
48,3.9936065379093524
49,4.529038876744563
50,4.8761417429803355
51,4.2639874678344905
52,3.3813566750429067
53,4.486003402819733
54,3.4407796090266944
55,3.8589627160935027
56,3.8371170678428816
57,4.342129172269855
58,3.5250080168337377
59,4.560422179511471
60,4.200071618521724
61,4.618685078727352
62,4.938936946812964
63,4.338250715791243
64,4.124348324692353
65,3.1975552070933295
66,4.193598788211144
67,3.484954048835407
68,3.835689530794577
69,3.806010043421846
70,5.22767318818412
71,4.951669085745048
72,3.3623709672480504
73,4.2546502577120595
74,4.630534203749738
75,2.9442686969875322
76,3.872009285240867
77,4.630534203749738
78,2.9442686969875322
79,3.872009285240867
80,-134.72366681506674
81,78.91291168361556
82,3.5966545961898846
83,4.009975946353757
84,4.251184056227825
85,4.664527877395304
86,5.32222735945031
87,4.66607145105673
88,3.9329087584496594
89,4.395533832890308
90,3.036423910927988
91,4.1227322421756645
92,3.8555951840331706
93,4.637419646965688
94,4.6760297978204335
95,4.55050831640353
96,3.583413730329923
97,3.844819023582156
