,trapEmax
0,4.937057326310607
1,4.815491660790549
2,5.906767138161123
3,3.905438127466138
4,4.943605848788991
5,4.337722385783903
6,5.348767095152491
7,3.116123411370023
8,4.054362777425169
9,4.3857684879761285
10,5.414139653408087
11,3.136707146628575
12,5.533209893970947
13,4.2537889734984615
14,4.824332710263777
15,4.971965467025525
16,4.458065631364355
17,3.810847396691185
18,16073.480056098373
19,9537.817829833411
20,8837.17821365269
21,-10111.060026718093
22,14888.005033830155
23,5.155663853293464
24,4.78250162873274
25,3.9967497098866915
26,3.9260569506265415
27,5.6270212265791795
28,3.9326993397530803
29,5.008283549250232
30,5.413333836529924
31,4.5324628368959266
32,4.266492260861259
33,6.548360511410072
34,2.8113633812954557
35,5.5068438166851355
36,3.8981500013500336
37,4.089631937300957
38,4.2363781664259
39,5.51269293677542
40,4.741235078801454
41,4.894464426424158
42,4.6846526498063685
43,4.88535730198563
44,5.776474674488111
45,5.043650431931487
46,5.433350555136108
47,10386.436746374959
48,6.345469319457158
49,4.281373144098662
50,4.175963973734266
51,5.3929620954262205
52,5.349173842752933
53,5.0370694376886975
54,4.685049853748671
55,3.2969804151380617
56,5.251606614929115
57,4.199992285579884
58,4.833999477931306
59,4.201037348191936
60,5.807622585331969
61,4.30047016323451
62,4.79888521871686
63,5.367114149517558
64,4.14985143975997
65,5.186552383271059
66,6.091439720039428
67,4.972434338474561
68,2.4995813858863998
69,5.4912603171430785
70,5.02951174547892
71,5.4707461836570435
72,4.457784639134031
73,5.8627240684386015
74,5.567621570845086
75,5.284031778986355
76,3.591511978368082
77,16073.480056098373
78,9537.817829833411
79,8837.17821365269
80,-10111.060026718093
81,14888.005033830155
82,5.651606582502696
83,4.959898381176038
84,5.060010006572366
85,2.563344228238379
86,4.037867745167296
87,3.9518352967623
88,4.104100465364763
89,4.1417423357075185
90,4.587434524090981
91,5.843130468892532
92,4.32138166996621
93,4.4616657200032765
94,3.674788013070898
95,3.984137989188693
96,4.872648252536121
97,4.987099176652008
98,5.762642684473019
99,5.33327804946613
100,5.944005836967341
101,5.368676556098392
102,7.271671252055421
103,6.1066237207244285
104,3.8924472033986723
105,4.428779084010154
106,16073.480056098373
107,9537.817829833411
108,8837.17821365269
109,-10111.060026718093
110,14888.005033830155
111,5.303964808734955
112,4.850959739875697
113,4.055733447173797
114,4.511215154761428
115,3.784212006758708
116,4.418574320318955
117,4.3282849793771305
118,5.91078900187161
119,5.83051763313084
120,6.0474220281348146
121,2.944664103477776
122,4.486248682115005
123,4.655643186680747
124,3.8195732245620655
125,4.286233263952371
126,4.677418862487838
127,5.106004714041391
128,5.369911952747522
129,4.459226868531714
130,4.581688480637448
131,4.803240091207241
132,3.7659147062991685
133,5.200804979757697
134,4.620370995418228
135,5.191524396842025
136,3.980451195836095
137,5.5445802945982665
138,4.7416779415312496
139,3.814745245756947
140,4.915135578185803
141,4.65670603867864
142,5.979409121008275
143,3.6031752124685745
144,5.192750280453591
145,3.331837420719567
146,3.8093415901056598
147,6.148006501373131
148,4.552712967320585
149,5.009522874020059
150,3.8698031551143064
151,4.524072335618525
152,4.94194743394977
153,5.2377090352048405
154,4.694674782535737
155,3.9108373667330816
156,4.115774813714525
157,6.447353496654326
158,4.913151151812614
159,6.250935290731218
160,5.679157078920749
161,5.285392658241078
162,5.0045218752665415
163,5.118824022523358
164,5.473180301303133
165,4.688726196243758
166,5.348607529047213
167,4.8295993508115815
168,3.8468457344234537
169,4.587811669051696
170,16073.480056098373
171,9537.817829833411
172,8837.17821365269
173,-10111.060026718093
174,14888.005033830155
175,4.637973602428074
176,4.106882763481508
177,3.3665135213146047
178,4.134835290058746
179,5.016304736349684
180,3.685008652339591
181,4.514977670020574
182,4.266301499373654
183,4.970348650246125
184,4.302359092366856
185,5.5792205460956925
186,4.244072716808378
187,16073.480056098373
188,9537.817829833411
189,8837.17821365269
190,-10111.060026718093
191,14888.005033830155
192,4.305655154174045
193,4.851750446068524
194,4.270467397656916
195,835.2719213869717
196,5.302881590740797
197,5.227422909774255
198,3.8079626956356436
199,4.581835144360244
200,4.4161495007766955
201,3.9449729799640383
202,5.880903699204643
203,4.947776423844884
204,6.079386305810927
205,5.24790802893748
206,4.796982231809174
207,4.320365407401115
208,4.20748355694796
209,5.433894577440642
210,5.774408282850423
211,4.085142303048594
212,4.9675047929707
213,5.181962215045396
214,5.761613041739436
215,5.086025320609375
216,3.7565559423695967
217,5.292650242096524
218,4.873374354220787
219,4.380235444296981
220,4.857390682054469
221,4.325003575250475
222,6.986883226527814
223,5.055682926150241
224,5.749629999208292
225,4.281974398922855
226,16073.480056098373
227,9537.817829833411
228,8837.17821365269
229,-10111.060026718093
230,14888.005033830155
231,3.9672383408204936
232,5.330488105910041
233,4.60667073984354
234,4.120741627001527
235,4.6573095014253045
236,6.519711383964508
237,4.768228966417905
238,16073.480056098373
239,9537.817829833411
240,8837.17821365269
241,-10111.060026718093
242,14888.005033830155
243,4.742691361605082
244,5.416515844026402
245,4.36943430463268
246,5.608995649782844
247,4.565593354072774
248,4.541950893063696
249,4.684338926323711
250,4.153818304821488
251,3.9054269492528078
252,5.123873283851992
253,5.331198779583475
254,4.59232429173868
255,5.218512503371093
256,4.466927584289707
257,5.781749655931664
258,5.524036719524823
259,3.8401389203253387
260,4.735766306739856
261,4.814474678661494
262,4.809374531649292
263,5.377103071891274
264,4.627696538713357
265,5.694608808547191
266,5.919361740204456
267,5.047834345393165
268,16073.480056098373
269,9537.817829833411
270,8837.17821365269
271,-10111.060026718093
272,14888.005033830155
273,5.247080076884962
274,4.259081432839552
275,4.448757058273508
276,4.252479929604108
277,5.296430189181268
278,5.710549739771725
279,5.291127448114036
280,3.870910316960024
281,3.65691570191199
282,5.098435345942472
283,2.844645007412671
284,5.405084664673469
285,4.990825878783397
286,4.751559089795628
287,4.890449766189149
288,4.991990085510425
289,4.208181495863967
290,4.701335739705498
291,4.2135113169467155
292,16073.480056098373
293,9537.817829833411
294,8837.17821365269
295,-10111.060026718093
296,14888.005033830155
297,4.9667493436531585
298,5.2036346580114206
299,4.468188846668685
300,4.3745024050106585
301,5.670748196483884
302,6.109981353120467
303,3.386939191317053
304,4.398562901609513
305,16073.480056098373
306,9537.817829833411
307,8837.17821365269
308,-10111.060026718093
309,14888.005033830155
310,832.2331512152781
311,5.527080365637296
312,4.505038542333006
313,5.7211163787994765
314,6.939977262869019
315,4.56442659480193
316,4.794263992137107
317,5.355313249822839
318,4.757911448706926
319,5.087383919570446
320,4.369042320343001
321,6.2073091958034725
322,4.791725063997473
323,5.128404141205748
324,16073.480056098373
325,9537.817829833411
326,8837.17821365269
327,-10111.060026718093
328,14888.005033830155
329,4.980844713019496
330,5.7845066358768085
331,5.069573043068335
332,4.244326924742395
333,4.506543753749032
334,5.306053162022328
335,4.298764922034956
336,5.614723049104882
337,5.09273628299171
338,4.793607631670562
339,5.948564870377003
340,4.703894482277648
341,5.680214203534283
342,4.990112746277631
343,5.411593861390675
344,4.998934085954243
345,3.906666480776779
346,5.740262351054876
347,6.908011033576472
348,4.3209399585716985
349,5.150203535327337
350,4.340893978292113
351,3.8974629802155794
352,5.947155840486663
353,16073.480056098373
354,9537.817829833411
355,8837.17821365269
356,-10111.060026718093
357,14888.005033830155
358,4.846546768155682
359,5.209238979388881
360,4.802641013427513
361,3.718254815792907
362,4.530001962072944
363,4.775063037920968
364,5.186103319771305
365,5.221313861623012
366,5.588811894035161
367,4.838828461775903
368,5.882131467826042
369,3.6792520720077535
370,5.57585538264255
371,5.05338724763206
372,4.291550733953508
373,16073.480056098373
374,9537.817829833411
375,8837.17821365269
376,-10111.060026718093
377,14888.005033830155
378,5.684161015465203
379,6.098044848257021
380,4.786531312277142
381,4.359518659369733
382,5.485795898874092
383,4.731804241299394
384,5.855214265789816
385,4.518845354488259
386,4.6134161264510665
387,3.6031044114845785
388,4.8774483655156455
389,5.4579285999380955
390,4.923611495392481
391,5.357096151304478
392,4.6692870104831945
393,5.261119816960294
394,5.494158332922208
395,4.230510087735791
396,6.1390348170319795
397,3.7194930743238985
398,5.806342940695167
399,5.103258840569059
400,5.318609933755718
401,6.153087193584115
402,4.256920621229706
403,4.036610234537368
404,4.816254110993456
405,16073.480056098373
406,9537.817829833411
407,8837.17821365269
408,-10111.060026718093
409,14888.005033830155
410,3.5023606661671485
411,5.415724951104047
412,5.107864065517348
413,3.356182527341111
414,16073.480056098373
415,9537.817829833411
416,8837.17821365269
417,-10111.060026718093
418,14888.005033830155
419,4.260490449989026
420,5.400828542545656
421,5.560141891844981
422,4.69185955544328
423,4.443517368817261
424,5.226173231521438
425,5.275270374841466
426,5.117041155143492
427,5.29572156016415
428,5.00579834552439
429,5.374300569120632
430,4.069633961642898
431,5.347700623256006
432,4.780841491012294
433,3.9217141190979365
434,4.346029392656581
435,4.6100907746229005
436,3.761889140642307
437,5.430129353242741
438,6.298624921057064
439,3.8028391974794564
440,5.3634116731480415
441,5.391239114107807
442,5.611911967260811
443,5.320534030206371
444,3.059541696961445
445,4.283869440007782
446,16073.480056098373
447,9537.817829833411
448,8837.17821365269
449,-10111.060026718093
450,14888.005033830155
451,4.80698043272237
452,3.470622298711592
453,6.558439250776438
454,4.865501548360691
455,4.45694386401818
456,5.070408498687372
457,4.29341673930638
458,4.871564582993702
459,5.1087614734217865
460,5.015627898345085
461,3.4448637375942224
462,4.831164094440608
463,5.61152863390094
464,4.1867820108094085
465,6.820803192217511
466,4.845135436386
467,16073.480056098373
468,9537.817829833411
469,8837.17821365269
470,-10111.060026718093
471,14888.005033830155
472,4.374051551110625
473,4.535075004626771
474,4.436364060722293
475,5.54934496105026
476,4.655796393512413
477,4.399375299134315
478,5.27889703743197
479,4.459969656454186
480,3.717861757859554
481,3.20404358925203
482,6.653210548360077
483,16073.480056098373
484,9537.817829833411
485,8837.17821365269
486,-10111.060026718093
487,14888.005033830155
488,4.39268979652654
489,3.5555238052349045
490,5.951642332653772
491,5.205112133230041
492,4.725046192038922
493,5.868289866949064
494,3.5819022660731754
495,5.080040061380906
496,5.657968995946602
497,4.468872715198445
498,5.589774175152429
499,5.026855320667189
500,5.390528353758568
501,4.736728988966735
502,6.080528825139494
503,3.473848686128513
504,5.287810108274335
505,3.4132613599974255
506,4.775434555886495
507,5.607972456846027
508,3.8551479425743675
509,16073.480056098373
510,9537.817829833411
511,8837.17821365269
512,-10111.060026718093
513,14888.005033830155
514,5.267183655679786
515,5.475416436481479
516,5.4341913246971645
517,5.042660903574948
518,5.190591885924656
519,3.370976501196759
520,5.137611090506828
521,4.914684044941486
522,5.0842279978698475
523,4.583844206309208
524,6.1038213738611455
525,4.793127878247822
526,4.876813336722189
527,4.600024127846744
528,4.624113149611569
529,4.385619449405089
530,4.553939762554416
531,4.295027336066282
532,5.68232817321564
533,4.626201350364576
534,3.273525663228812
535,4.595875174911991
536,5.102245953899312
537,4.9326268097165675
538,4.63464361844976
539,4.0951215243587304
540,5.158802709749374
541,4.561844737661358
542,6.26196380908536
543,5.731260440769208
544,5.124619298627799
545,4.625158322466818
546,5.849646959263402
547,4.254291392929781
548,4.5624416914320385
549,4.274388075460293
550,3.543306898338626
551,5.418589698324237
552,4.779691225421504
553,6.34968285343339
554,4.670968696818875
555,5.379661175516195
556,4.415130128413694
557,3.552761210642991
558,4.399808674868206
559,4.368295407247917
560,16073.480056098373
561,9537.817829833411
562,8837.17821365269
563,-10111.060026718093
564,14888.005033830155
565,5.47215004529334
566,3.1322858286764177
567,4.64174518222349
568,4.657895051612123
569,3.5130143703769425
570,4.295355063551793
571,4.450980696336867
572,5.9459085703886645
573,5.439470860224025
574,5.31718414122531
575,3.575045446711162
576,4.399128946704835
577,5.862480002831859
578,4.031407585952181
579,4.388894933029999
580,4.6458066115650585
581,4.375758452319617
582,5.954978337574206
583,4.964416390778988
584,4.0831563260962955
585,4.042049807493834
586,3.742273005521393
587,5.351393868231909
588,3.5860025069152166
589,6.183215600835583
590,3.652782523383357
591,5.78340841931158
592,4.623650166296614
593,4.5912483560758215
594,3.7715525115685127
595,5.480681282877449
596,4.119518277590947
597,5.019377253125038
598,6.815231722099687
599,5.008441036515719
600,4.751004237601413
601,4.294301335497127
602,5.306202054594407
603,3.732975107364658
604,3.3848029850786645
605,4.925396112990937
606,5.132684567820515
607,5.015057608318683
608,5.002487975560138
609,5.180336759035462
610,4.33702519698853
611,5.213494360952675
612,4.398188589208701
613,4.67156823713445
614,5.034749623919501
615,5.238557049808023
616,5.50075365613531
617,3.1624103904826297
618,4.378783296641763
619,4.0272560996770075
620,5.432860002688783
621,4.516022937083088
622,4.736522847058507
623,4.868079262238507
624,5.019655294148214
625,5.400677912868493
626,5.004612330416179
627,5.352450212004536
628,4.882114139514083
629,3.7245390142796797
630,11060.32819035336
631,16073.480056098373
632,9537.817829833411
633,8837.17821365269
634,-10111.060026718093
635,14888.005033830155
636,4.100394425193638
637,4.681669250253314
638,3.972530105410856
639,5.408036812362839
640,5.304483326837093
641,3.5994837209395825
642,4.777900648197283
643,5.772502788676917
644,4.658147660086919
645,5.856517363440349
646,4.908576503994881
647,5.284939055452822
648,4.764325955203013
649,5.971579815712197
650,4.575234501658696
651,5.03598356464334
652,5.986392461797878
653,4.40038752457667
654,5.836285430541168
655,4.057034881060564
656,5.507056903253932
657,2.5452024876831247
658,4.627704781969433
659,4.345787491408052
660,4.090464710859926
661,5.4984837374077955
662,4.462600997769845
663,4.961701181872274
664,4.209854290127306
665,4.433650650519284
666,5.268864317265847
667,6.907162368029716
668,4.853399169527385
669,3.3980275995509643
670,4.354246087570826
671,5.33261792639938
672,5.319155599020292
673,4.5763794020807325
674,5.772641760343562
675,4.985725211416501
676,5.683442838041299
677,5.302106481350129
678,3.9600251214442697
679,5.0310378552271064
680,4.236001541395035
681,7.044220417061258
682,4.18931453379081
683,5.1209519240863335
684,4.499093274734278
685,4.6546932796358895
686,4.575975234091243
687,3.298168047860094
688,3.9953917927137015
689,3.720500139585768
690,3.8301883187800656
691,4.494933570920884
692,4.476791140715459
693,4.287820362039367
694,4.8768075867167
695,5.358895974930504
696,5.398477644497284
697,4.506659595483543
698,5.429857301212622
699,3.0277384926879165
700,6.192411641572643
701,16073.480056098373
702,9537.817829833411
703,8837.17821365269
704,-10111.060026718093
705,14888.005033830155
706,4.956173055979757
707,4.918776380551526
708,5.2073244817756175
709,6.223992421005689
710,4.830780350925438
711,4.386163324447481
712,5.151974139598578
713,4.4482510619418125
714,5.074323010758751
715,5.642521239071729
716,4.015292822128316
717,6.152723168848479
718,3.1899408737455697
719,5.257515182066496
720,5.886030552007511
721,6.19110472245033
722,5.078623100603429
723,5.016604012973437
724,16073.480056098373
725,9537.817829833411
726,8837.17821365269
727,-10111.060026718093
728,14888.005033830155
729,5.303124970661389
730,4.755691962132044
731,5.420882835372494
732,4.803918778914441
733,5.427274949698301
734,5.693394398729922
735,4.56522095623475
736,4.568363351556506
737,4.294288430127878
738,5.8202150891353135
739,4.628927114077476
740,5.053743101598747
741,5.357863405843412
742,5.930095131866052
743,5.297466071775224
744,4.787747787198904
745,5.424345083032832
746,7.027642083903303
747,5.001880669603611
748,5.30861796525259
749,6.047941589926807
750,5.908540192753605
751,5.157459237304157
752,4.7497747881504955
753,5.178668513232689
754,5.210455832362246
755,6.84393772277939
756,6.029729990676531
757,5.559451269607439
758,3.9359623382248663
759,5.238582295260179
760,4.288614443157332
761,4.361019838071007
762,3.872769350149408
763,7.113666307848973
764,3.005777412233935
765,4.335798934681325
766,5.326558958405074
767,5.150026104458979
768,4.489355214536061
769,6.068848306955713
770,6.022767030347254
771,4.646081820800201
772,5.9465652334483305
773,3.2763437510047253
774,5.2969118220105145
775,5.5053406173510755
776,5.306871940480818
777,5.978233186606064
778,4.24878438460832
779,3.9408643477359484
780,4.338360571430743
781,5.320086871878164
782,4.978735056636912
783,6.6905876400059014
784,16073.480056098373
785,9537.817829833411
786,8837.17821365269
787,-10111.060026718093
788,14888.005033830155
789,4.734581829271737
790,4.727462902640994
791,5.881783193794259
792,6.105193153620724
793,6.3470499677576795
794,-5.29422473806828
795,5.040147501219374
796,6.114613177748997
797,5.337369477638803
798,4.890923254166681
799,5.726407517804816
800,6.360685320831928
801,4.991473984603193
802,5.1609767502833614
803,3.4693479291795914
804,5.099674489074202
805,5.130084261933225
806,6.12109121287494
807,4.364908662874408
808,5.837790488330852
809,16073.480056098373
810,9537.817829833411
811,8837.17821365269
812,-10111.060026718093
813,14888.005033830155
814,6.811928184384974
815,4.924242802117252
816,5.3931126689303275
817,4.7579612058370175
818,4.558422432680392
819,4.395963249352636
820,3.25815110490195
821,4.436055671089228
822,4.5437252256170915
823,5.125337969347841
824,4.460979987968379
825,4.082629405918408
826,4.198732654489761
827,4.384771911033283
828,4.766117573242178
829,4.830065184288121
830,5.30976661065229
831,4.949315093043856
832,5.131294834805888
833,5.094778874950279
834,5.004807727631474
835,4.862373347483513
836,5.788035218001803
837,4.744859084062727
838,6.117647860226925
839,5.195647343720147
840,4.243170328401922
841,4.759839268834063
842,4.0766275377552565
843,5.030730478978746
844,5.274807657480056
845,4.076264116519322
846,3.6859454282132638
847,4.410564477218638
848,5.1818926676266415
849,4.302499997462448
850,3.8441211010992373
851,4.4481770237408735
852,4.914711035747838
853,16073.480056098373
854,9537.817829833411
855,8837.17821365269
856,-10111.060026718093
857,14888.005033830155
858,4.597544013467109
859,4.883671368305645
860,4.662317140015775
861,4.630951330221802
862,830.2391760492409
863,4.926408762220236
864,5.502882521124639
865,6.2814221443592375
866,4.929410329277653
867,5.863971360989269
868,4.465997867957762
869,5.099407824905441
870,5.36362050341439
871,4.2115018309719865
872,4.036177945704209
873,5.313629169983936
874,3.446496476200505
875,4.523773072998614
876,16073.480056098373
877,9537.817829833411
878,8837.17821365269
879,-10111.060026718093
880,14888.005033830155
881,5.60286794552798
882,5.207264957527256
883,5.709994322215589
884,4.923772095131419
885,5.776512267806814
886,4.135387298340307
887,5.776650704460792
888,4.916367314746232
889,4.199819995667907
890,5.46102298449165
891,5.0679882724081144
892,3.602657270249193
893,16073.480056098373
894,9537.817829833411
895,8837.17821365269
896,-10111.060026718093
897,14888.005033830155
898,6.026354756807053
899,5.802381057735916
900,5.583949894084875
901,5.481028026526615
902,5.5404163917085185
903,4.86825374146085
904,5.047538582969996
905,4.98281285538657
906,5.236799623423583
907,5.664618254825981
908,4.326272443410282
909,2.898700943427266
910,4.650225598068745
911,5.7665783303134575
912,5.176476285922656
913,4.551694363777965
914,5.427910762064528
915,3.7782595899578424
916,5.6049777793621285
917,3.7711195767539576
918,6.469545184742153
919,834.3516381373561
