,trapEmax
0,5.6934094856782735
1,4.494000674072649
2,6.775763172400082
3,4.339277014841051
4,4.8898991967164145
5,3.9108977646932948
6,4.216413436509717
7,3.84078099288018
8,4.768695599844367
9,6.274950065711664
10,5.152171601839475
11,4.810060832900685
12,5.57987324715571
13,4.505302271093719
14,5.531593950980399
15,5.208012763070295
16,5.759961329672604
17,5.443585523983926
18,10760.28415922929
19,9374.627132375395
20,4037.8492355245216
21,2284.877048590445
22,14596.268549431297
23,4.650101595936314
24,5.068691652981288
25,5.398543762153334
26,5.710296726238411
27,5.989786116128242
28,5.591624364106743
29,5.155474371718479
30,4.623259818103895
31,5.409405945251251
32,5.409324487034322
33,5.754240425198309
34,5.177242006106425
35,5.092324976021043
36,5.775682557826099
37,4.006890926054818
38,5.1303999035679695
39,5.104550210506524
40,4.965793752277279
41,4.72711714669287
42,4.319656510780592
43,5.994646324641765
44,5.239480038265956
45,5.52437771809524
46,4.339425651098269
47,2050.607030835458
48,6.163928265578466
49,4.847057364364334
50,5.037762598830969
51,5.827338302020723
52,5.42964188591347
53,3.7264098874679306
54,5.35848157903455
55,4.172116309684776
56,4.277479016411858
57,5.968536068075322
58,5.281884320733701
59,4.317509944924743
60,5.072612704831467
61,3.8312115331878402
62,4.671766296251014
63,6.373952133584445
64,4.156355447498569
65,5.627421368189029
66,5.283511694448718
67,5.055864050754025
68,4.717884038086298
69,6.583855238768707
70,5.920792417076136
71,5.196273675247441
72,5.183494160725054
73,5.547666014707995
74,6.165627535684863
75,5.557611424538922
76,3.905889706890864
77,10760.28415922929
78,9374.627132375395
79,4037.8492355245216
80,2284.877048590445
81,14596.268549431297
82,5.732262058314644
83,5.702767224734851
84,3.6126618525258447
85,3.492034610575845
86,6.18917584498805
87,5.0892594891345695
88,5.1000962364629085
89,4.868726781343889
90,4.3810156792431805
91,3.6938804591860093
92,5.028936837845019
93,3.948103220697428
94,4.878177315434508
95,3.576549978350303
96,5.834125879428192
97,6.245656679885975
98,5.202481336276119
99,5.914572507401544
100,4.587389126877377
101,5.252883234456739
102,4.683960121788671
103,4.544209740621012
104,4.635777959375021
105,5.614145330916649
106,10760.28415922929
107,9374.627132375395
108,4037.8492355245216
109,2284.877048590445
110,14596.268549431297
111,5.095588665675147
112,5.4839114586447595
113,5.098278270089981
114,5.238152643686359
115,4.367820409135904
116,4.242599121313495
117,4.259901139121631
118,6.149346324517138
119,5.22405174398818
120,5.4718214675464445
121,4.378290353090465
122,4.244008328583451
123,5.007156607809796
124,3.7284729795829197
125,4.401328492384058
126,5.51101708707286
127,4.992757327747499
128,5.777238429094096
129,5.14672003524526
130,4.210872229292222
131,5.559469017854201
132,4.579757733649572
133,5.259798105814082
134,5.81332911858127
135,5.604529638833645
136,5.168097928743189
137,5.247128418290298
138,4.79391331308928
139,4.147549487699028
140,5.645821547641166
141,5.258342346970905
142,6.147506046878111
143,4.060073320027374
144,4.23794160933896
145,4.585684278260994
146,4.5523555376267035
147,4.383100773193735
148,4.812091605033415
149,4.936321986349577
150,3.9946293912084
151,4.243208907229726
152,4.839899403227722
153,5.596161176025778
154,4.272218847915496
155,4.963738438666914
156,4.368272492289784
157,5.335947465474536
158,4.846903937929895
159,6.134315223979689
160,4.756595283213665
161,4.051334004163961
162,5.218397751611721
163,5.536225625861824
164,5.1170711415049395
165,4.8548676223162905
166,5.9802457479708515
167,4.454854996462239
168,5.4239578688963705
169,4.21643961050721
170,10760.28415922929
171,9374.627132375395
172,4037.8492355245216
173,2284.877048590445
174,14596.268549431297
175,5.930458564851528
176,5.063338156483607
177,3.492399620148334
178,5.481166084781837
179,5.9179374036154
180,4.013928599853846
181,5.556187340548017
182,4.783516510362697
183,5.444288843224904
184,4.2675492288682
185,5.261579626303764
186,5.351338578150188
187,10760.28415922929
188,9374.627132375395
189,4037.8492355245216
190,2284.877048590445
191,14596.268549431297
192,4.052571156379223
193,4.287593655185153
194,5.247886251899684
195,4444.1020549700215
196,6.496480904641118
197,5.203917122449031
198,4.445120728377199
199,5.289951108117552
200,4.090654871568585
201,4.397285595831234
202,5.547483471257588
203,4.625948819553039
204,6.688565207821168
205,5.929775884006943
206,4.839962967409521
207,5.314998357087382
208,3.2099729010995333
209,5.559979330489211
210,6.465203422295066
211,3.7913018464257227
212,4.6345257441899745
213,4.509369780031313
214,6.640516996860791
215,4.373295204669867
216,4.015521265615651
217,5.125312447774782
218,5.275094792351634
219,4.643368258454081
220,6.522586058777071
221,4.440597254897172
222,5.855409556132161
223,5.786623839543861
224,4.564370474115618
225,4.02396937620187
226,10760.28415922929
227,9374.627132375395
228,4037.8492355245216
229,2284.877048590445
230,14596.268549431297
231,4.072109785639819
232,4.624333665250649
233,4.303121670356229
234,3.806085522522295
235,4.67817155737681
236,5.564716201173108
237,5.379022830794201
238,10760.28415922929
239,9374.627132375395
240,4037.8492355245216
241,2284.877048590445
242,14596.268549431297
243,5.03593414533772
244,5.616789963150451
245,5.165928667853831
246,4.5732403083052695
247,5.182870337929556
248,5.521371582378091
249,4.368816612349037
250,3.8729492295142918
251,3.959686181865278
252,4.808914612396593
253,6.222154061126129
254,4.005020819301874
255,5.78820828453644
256,3.9909108169681176
257,6.385911191666708
258,5.826283281519712
259,4.414536737604735
260,5.448617976637615
261,3.9892214072152186
262,4.73256954369303
263,3.9933145555887695
264,4.9086953709181955
265,5.253707833637415
266,4.5427380325918545
267,4.4090716280821
268,10760.28415922929
269,9374.627132375395
270,4037.8492355245216
271,2284.877048590445
272,14596.268549431297
273,4.594329950321492
274,4.132049529091917
275,3.512792204957959
276,4.721195543782069
277,4.989624933911386
278,5.129888627244461
279,4.88537790511312
280,4.937773797209099
281,3.9556733518536613
282,5.016418370070672
283,4.830659029764098
284,4.795282312652777
285,5.372029892950431
286,5.074073943962845
287,4.507102160776524
288,4.8419738201861175
289,3.018295420509936
290,3.7099993120947694
291,3.5802028871035
292,10760.28415922929
293,9374.627132375395
294,4037.8492355245216
295,2284.877048590445
296,14596.268549431297
297,4.930330872379678
298,4.760965128961735
299,4.438114233529634
300,3.95906936846994
301,4.083769888486358
302,4.771177913658868
303,4.726241137901812
304,4.710591123795361
305,10760.28415922929
306,9374.627132375395
307,4037.8492355245216
308,2284.877048590445
309,14596.268549431297
310,4443.944424931415
311,5.097592653851411
312,4.598416760326192
313,4.35039134097787
314,6.3300497327002185
315,4.834610614085525
316,4.759941398091188
317,4.795530792771394
318,5.340628443430302
319,5.358939159280664
320,4.3579372840184725
321,5.545634778666964
322,5.236393816937443
323,5.7933279552186665
324,10760.28415922929
325,9374.627132375395
326,4037.8492355245216
327,2284.877048590445
328,14596.268549431297
329,4.911339254390095
330,5.899865681810636
331,5.234338610010381
332,3.725721151741174
333,4.671890440362832
334,4.835719700417912
335,3.612074153067207
336,5.3093702056631935
337,5.0084209704727485
338,4.627083315458688
339,6.478386576969074
340,4.275001047967091
341,5.017784259549468
342,5.513804957418773
343,5.213887271979125
344,5.53844272099902
345,3.490207349012862
346,5.3436974019674635
347,5.39680526907573
348,3.0926644399734253
349,5.2384592736085365
350,4.435809973171482
351,4.294228495584526
352,3.990595058031373
353,10760.28415922929
354,9374.627132375395
355,4037.8492355245216
356,2284.877048590445
357,14596.268549431297
358,6.352791173321567
359,5.54820075362006
360,4.729385898444854
361,4.880648283841395
362,5.5170622404228995
363,5.224472156866242
364,5.524162905914406
365,5.301990548804788
366,5.055234074262108
367,4.4392997993474355
368,5.980854118570809
369,5.314618076202839
370,4.89327659064776
371,4.575567925750171
372,4.82149520576566
373,10760.28415922929
374,9374.627132375395
375,4037.8492355245216
376,2284.877048590445
377,14596.268549431297
378,4.260527322112077
379,6.553840322770721
380,5.771910014563738
381,3.488428017282883
382,6.773179805221944
