,trapEmax
0,3.7795075910088776
1,3.6124943828029368
2,3.8427066507920853
3,3.822245971225334
4,4.96469559400178
5,2.251108809861538
6,3.836708914997526
7,3.4471142797179013
8,3.2523138185220226
9,4.498891241815442
10,3.991800018853109
11,3.5788442672943868
12,3.379303013074374
13,4.338496080821218
14,3.293508069038459
15,3.457205450930091
16,2.7697630123916674
17,3.807579339682563
18,17191.72383221978
19,8628.992129300766
20,9989.034291269027
21,20041.5483669413
22,14809.917863668454
23,3.8098589801553717
24,1.858690894209946
25,2.965924874763877
26,3.830119680634109
27,3.874392264630798
28,3.4597125894459584
29,3.8024990734717665
30,4.0083070156402165
31,4.045778871218319
32,4.45146135122744
33,3.7128507967271425
34,1.8567656005165694
35,3.4752060724060208
36,5.119725890904934
37,4.156353437320629
38,4.3650090279332305
39,3.1788156623948756
40,4.120760742455458
41,2.0884945033805513
42,3.421692822276685
43,4.181992421480956
44,2.9303230169291674
45,3.047766903922092
46,3.5376165517091733
47,8432.017741598684
48,3.540828794966172
49,4.5059189409985505
50,3.302199640181236
51,3.2171894925494766
52,3.4420124883723258
53,5.3020532555970945
54,3.542646573213965
55,3.1574843963609434
56,3.701741432969116
57,2.970316700844385
58,4.179207006794796
59,4.239349928359537
60,4.918006746827962
61,4.560100260338414
62,4.722174944592162
63,4.083164660848104
64,2.362935207179894
65,4.508539784135849
66,4.7325130677309195
67,3.407844898465559
68,2.7555282518336317
69,3.3803200558536486
70,3.8564201499459725
71,5.032208996770473
72,3.920702833426431
73,4.261993510896099
74,2.948762055271305
75,3.404624481992203
76,2.785416279935518
77,17191.72383221978
78,8628.992129300766
79,9989.034291269027
80,20041.5483669413
81,14809.917863668454
82,4.098872343395388
83,4.458901457383135
84,3.883339648792128
85,3.389901959758297
86,2.5944761378577894
87,2.80877835622956
88,3.892410113624821
89,2.5009182683777773
90,4.802728278412764
91,3.238662705038934
92,2.2721748513585682
93,3.611312033129511
94,4.376181838444766
95,3.3971559304802326
96,3.664288430481769
97,3.9682585498525293
98,4.653917543027122
99,4.310082656212793
100,4.510933926640146
101,3.3597918991578095
102,4.563067955541086
103,4.484661548634776
104,3.6951422494119606
105,2.882233726368713
106,17191.72383221978
107,8628.992129300766
108,9989.034291269027
109,20041.5483669413
110,14809.917863668454
111,3.657163839082779
112,4.228816927867676
113,3.226632080264393
114,4.842712292613576
115,3.417987008776215
116,4.342014550221222
117,3.956863974021113
118,3.8557532624545474
119,3.863033043562385
120,4.457602068402511
121,3.3452018729590716
122,2.628890972721373
123,4.590843963590815
124,3.0818118430998203
125,4.037945920677027
126,3.721426538812841
127,3.934310419407448
128,3.670410658233234
129,4.896635632048641
130,3.4388075462250565
131,3.017670862808342
132,4.494074920427084
133,3.518094336627248
134,3.648196323626264
135,3.6945488794606267
136,3.258143273276051
137,4.083173839741828
138,3.6317307314144296
139,4.193707505198846
140,3.7547782626806776
141,4.485344050619034
142,3.8179849084700095
143,3.7926837277029937
144,3.6121458368847716
145,4.331708526766738
146,3.901497408502381
147,4.343861237401333
148,3.936182096455351
149,4.055982965812422
150,3.705675349137617
151,3.0717949881581106
152,3.4241851580871208
153,4.14397288521844
154,5.253698021244561
155,3.756754092338028
156,3.7530956732085183
157,3.4051022273850005
158,3.8863113459691045
159,3.659132323490197
160,3.685063913436477
161,3.3490329694794676
162,2.492134134830564
163,3.715315834872768
164,3.8872215351609722
165,3.526303678666797
166,2.9934736898502172
167,4.503353366378455
168,3.6405235033705603
169,3.02673885488229
170,17191.72383221978
171,8628.992129300766
172,9989.034291269027
173,20041.5483669413
174,14809.917863668454
175,3.2457054012686086
176,2.985884652424205
177,2.7314134906002794
178,2.9133052364235112
179,3.864251162102502
180,4.066494011536469
181,3.598536406471687
182,2.010003188088933
183,3.1773671133255945
184,4.119751223410564
185,2.487128966216435
186,2.2658253919524776
187,17191.72383221978
188,8628.992129300766
189,9989.034291269027
190,20041.5483669413
191,14809.917863668454
192,4.677232541582684
193,3.9574823448496192
194,2.4691184749087856
195,1905.10023689579
196,3.869655307116478
197,3.581171498027538
198,3.6059798672303156
199,3.3966117570874004
200,3.858352628408654
201,2.8455910557911954
202,3.5600208907729
