,trapEmax
0,5.119668779135077
1,4.173651022355266
2,4.795226905806715
3,3.827685179389812
4,4.094277762757914
5,1.4035849485863408
6,3.0916621446003134
7,3.6009694924134177
8,4.9261058307742625
9,4.509468551902596
10,4.4553553777066615
11,3.180775620379906
12,2.4380904929464533
13,5.037885055549156
14,4.645549690672471
15,2.6321648110933813
16,3.9332542167958584
17,3.2173422115954136
18,7478.531388715451
19,8627.636355137176
20,11308.162906174231
21,23344.95653591783
22,15012.35478388248
23,4.047440626624759
24,2.433709352720095
25,3.3182276602522873
26,2.311142539431609
27,3.4253163722114177
28,4.482819493849537
29,3.8042359501638763
30,3.3214924142922704
31,3.472507678330657
32,3.7708138726541436
33,3.2655108435385696
34,2.4954696710602917
35,0.8612224146301878
36,5.055747170285493
37,3.8309563412855256
38,5.486793310172657
39,3.223063871795093
40,4.934256301876931
41,3.3952205355698286
42,3.254944515933652
43,4.591784613033466
44,2.3899632038443888
45,3.521142317179489
46,3.565059740974247
47,1905.3554466563612
48,3.1215057403965165
49,5.863879514873984
50,2.4570925985563834
51,3.693006778908427
52,4.388127606762977
53,5.418004047410259
54,4.242354999680353
55,3.140730538205711
56,2.717254340687971
57,4.45530107049466
58,3.01661964196473
59,4.863477273954134
60,4.971889547138851
61,4.595007571649412
62,5.2848803786918594
63,4.093434577767356
64,2.90199361882319
65,4.644886944584949
66,4.238858355554458
67,3.0353010792866875
68,1.484074718305855
69,4.560298702256707
70,5.70641236083131
71,5.506217049478207
72,3.6314569830067733
73,2.681246913283223
74,1.2654996579345035
75,3.998566408131445
76,3.0365066594788366
77,7478.531388715451
78,8627.636355137176
79,11308.162906174231
80,23344.95653591783
81,15012.35478388248
82,3.4762475522850536
83,3.9448200219834613
84,3.8302742411187487
85,1.8118333918659617
86,2.512120938443879
87,4.085502107472289
88,5.037426902914488
89,2.4602698458020242
90,5.444998962079936
91,4.348956176522819
92,1.807997506452942
93,4.020795179572413
94,1.8206327302767904
95,3.4693739041806473
96,3.765065986204762
97,4.128745827020216
98,6.857529587952421
99,4.845886713061516
100,4.360960435270736
101,2.8284514077681617
102,4.9140144594518205
103,5.176585507232587
104,4.725281403781118
105,2.4650379717422966
106,7478.531388715451
107,8627.636355137176
108,11308.162906174231
109,23344.95653591783
110,15012.35478388248
111,3.6165201736418195
112,3.7898205375757184
113,3.055788919645899
114,5.218477257785078
115,3.7566345079888777
116,5.0090477845741805
117,2.9414142199080113
118,3.9021136562336705
119,4.757547420365564
120,4.293029441887215
121,2.388856643787642
122,3.6391472091931933
123,4.049920211169097
124,3.9283139506688425
125,3.1052036854396614
126,3.0926122796826556
127,4.69163877648348
128,3.1316129116560356
129,5.703345581095383
130,4.129856708211865
131,1.5537039078687827
132,4.704635725221683
133,2.7625584950846975
134,1.4206830433090645
135,3.903017888193658
136,4.140039078202494
137,4.09529062760237
138,2.9737075455053614
139,4.611124459345941
140,3.6154183431392397
141,5.519098737955291
142,3.102985854765892
143,4.641996594481141
144,4.693205868641349
145,5.202880078726196
146,3.3636146766193917
147,4.883588181681572
148,2.912454938360482
149,3.3457552396033794
150,3.839007796482295
151,2.26916020044218
152,2.640616106790386
153,4.868137600530657
154,6.521807194857006
155,3.8400429203968973
156,3.638179559999849
157,5.328356275844588
158,4.275902265492544
159,2.16147677025352
160,2.5397630868873105
161,1.9670821774050395
162,1.6253660256903297
163,4.05274218981596
164,3.5914710552519544
165,4.918006180189502
166,2.9635532317321296
167,3.6772261922978173
168,2.931554344464039
169,4.29802602503788
170,7478.531388715451
171,8627.636355137176
172,11308.162906174231
173,23344.95653591783
174,15012.35478388248
175,2.9240163226303983
176,3.241332077195494
177,2.775729285763785
178,2.7182452702099744
179,4.7664404433548535
180,3.0133947042555387
181,4.507195224837956
182,2.144116752586957
183,5.288438138671435
184,4.383899908267767
185,3.3889274248504027
186,2.0152964808880496
187,7478.531388715451
188,8627.636355137176
189,11308.162906174231
190,23344.95653591783
191,15012.35478388248
192,3.2283821896030704
193,2.5491003415348525
194,2.2600166469477427
195,1905.4028103661785
196,4.138958441633043
197,3.752064034371786
198,2.897419475878548
199,3.7179535559223593
200,3.2686960453712626
201,2.860350566856946
202,4.535851667853005
203,3.2911695222085653
204,3.5701338739057458
205,3.3582058004504787
206,3.504861809859804
207,2.096402797254275
208,2.8009340781494085
209,4.356804762889519
210,3.281916604931477
211,1.7242161521126362
212,3.9628400762783214
213,4.026833732310426
214,3.150633680580276
215,1.2496009123859777
216,2.641942967632434
217,4.74828526499143
218,2.7341533745112763
219,2.362290220394756
220,4.261649332191978
221,5.345913937556604
222,3.7426283760606878
223,3.7813183418827645
224,4.263697110256181
225,3.993848320114261
226,7478.531388715451
227,8627.636355137176
228,11308.162906174231
229,23344.95653591783
230,15012.35478388248
231,6.7816230045671935
232,4.513736289247816
233,2.245317925854696
234,4.289203994525167
235,3.624561666155852
236,2.9717045491781517
237,5.20070935069292
238,7478.531388715451
239,8627.636355137176
240,11308.162906174231
241,23344.95653591783
242,15012.35478388248
243,2.7258949436722664
244,5.132985092426286
245,2.3909682953152993
246,4.540036290635442
247,0.8731596857113988
248,2.619410470319797
249,5.062494258985781
250,3.0235237603611735
251,2.0018290012053095
252,2.520799024761195
253,4.109971972813533
254,3.2693345377002285
255,3.6776304446091745
256,4.032402433042172
257,2.842932885786649
258,2.9434307731080747
259,3.933078253561505
260,1.361690102239288
261,1.3900947026451314
262,3.009266680589197
263,6.676425347623063
264,2.5779516465984043
265,1.653949232306012
266,4.018980772221815
267,1.548878996327858
268,7478.531388715451
269,8627.636355137176
270,11308.162906174231
271,23344.95653591783
272,15012.35478388248
273,2.9313359481890355
274,2.57357916752712
275,5.4766809536630365
276,4.369860505394641
277,4.49210464574099
278,4.072620570763278
279,2.8986026899713284
280,3.830706436117249
281,3.575164403106874
282,2.3499250298985785
283,1.7891209583169045
284,5.917241438109461
285,2.524486412280804
286,3.8233361308967404
287,3.842942015931925
288,4.587433182235181
289,3.986563082848671
290,2.3347584376936252
291,5.026091560168078
292,7478.531388715451
293,8627.636355137176
294,11308.162906174231
295,23344.95653591783
296,15012.35478388248
297,4.253856014964779
298,3.361821629386436
299,3.974566567238243
300,4.341015415687016
301,4.759295411218962
302,3.5661368200804606
303,2.0230662462885443
304,2.2272416514972915
305,7478.531388715451
306,8627.636355137176
307,11308.162906174231
308,23344.95653591783
309,15012.35478388248
310,1903.5606903973332
311,2.5493173057307263
312,4.256568020630618
313,5.30069039947311
314,2.962914722327327
315,1.6645072852709841
316,2.9039324052024797
317,4.144377529483942
318,2.2635106943766794
319,2.388560219726291
320,0.8604098573299993
321,4.1604905094071025
322,4.112204050649335
323,3.1092201739203276
324,7478.531388715451
325,8627.636355137176
326,11308.162906174231
327,23344.95653591783
328,15012.35478388248
329,2.3312289292244928
330,3.3094447786738916
331,3.937037047113564
332,4.079974930384667
333,2.8991986054156285
334,2.204688557994347
335,3.543435897888795
336,1.8816498252299303
337,4.610356901391827
338,4.5880842343104185
339,4.804308426184792
340,4.707128677534349
341,5.050015256299915
342,5.331467597608874
343,2.188581223847639
344,1.4705080497922416
345,4.07750286771912
346,5.460542634043504
347,5.209580167709774
348,2.4498122730233907
349,2.286480677913172
350,4.456157199002014
351,3.8852576685661258
352,4.414042537151368
353,7478.531388715451
354,8627.636355137176
355,11308.162906174231
356,23344.95653591783
357,15012.35478388248
358,3.641009909882322
359,2.3715155809904327
360,2.374057125303194
361,4.8390434073845645
362,3.1676202790057166
363,2.351790321923139
364,3.213922712034952
365,5.19325686127025
366,3.788128992821841
367,4.984857188373649
368,2.9782532123603604
369,2.3628244892785926
370,3.4099124858262937
371,1.5757387420658766
372,6.006141166446136
373,7478.531388715451
374,8627.636355137176
375,11308.162906174231
376,23344.95653591783
377,15012.35478388248
378,2.60178067979346
379,4.128415252962724
380,2.5265602388346178
381,3.3946486575971666
382,3.6916154494303517
383,3.2845116320163092
384,3.1611102790132013
385,1.2151921739381935
386,3.8706990985921546
387,6.093855947610209
388,5.020831450726483
389,3.7372787656612565
390,3.0809574666380355
391,3.0548642206731405
