,trapEmax
0,3.4060102299064217
1,3.398080049480464
2,3.9122780327536857
3,3.3244817524348838
4,4.577154672616564
5,2.270267378352697
6,3.2977877201068306
7,3.596219994394438
8,3.5203888287185556
9,4.02770317970298
10,3.7331725802433775
11,3.2678366187786914
12,3.433342128227138
13,3.901435987922777
14,3.4608045340406868
15,2.7892309667438155
16,2.7265143657496744
17,3.3695363566605483
18,11060.359574873579
19,11310.947170400848
20,9884.191319966298
21,19507.394905730922
22,14527.458955078042
23,4.172086279993905
24,2.306877009323808
25,2.582875580995945
26,3.7983101122559275
27,4.050616834555207
28,3.3867021034827736
29,3.3815913780561155
30,4.174613135616816
31,3.906335712859222
32,4.074867996688145
33,3.634329563075825
34,2.287102195704716
35,3.311562469748055
36,4.658340127701123
37,4.0904256589691395
38,4.211344798501813
39,3.3454844445314933
40,4.2512689348926225
41,2.4351774587684387
42,3.2831691520495174
43,3.933867594434275
44,2.957777941536165
45,3.074114458196146
46,3.4924023225671594
47,5317.825155593265
48,3.3225483090894103
49,4.328707936237045
50,3.1648700228401427
51,2.906933493112151
52,3.3878645660419027
53,5.164467014881954
54,3.239085150775121
55,2.9707650154806866
56,3.828941182133369
57,2.891256998088414
58,3.848471592701614
59,4.255535434662894
60,4.826578655870155
61,4.156068715554878
62,4.8652256310712865
63,4.009656329536737
64,2.1007751474347534
65,4.379371533612093
66,4.538493792759343
67,3.202284058183209
68,3.103874762888671
69,3.239541918526797
70,3.6421200146663066
71,4.862480504014012
72,3.544249259442531
73,4.321049341590769
74,3.1531264728173456
75,3.3364831927106633
76,2.6076054527907098
77,11060.359574873579
78,11310.947170400848
79,9884.191319966298
80,19507.394905730922
81,14527.458955078042
82,3.9008984429160556
83,4.296129595361711
84,4.007426963050587
85,3.344567282626097
86,2.955908196645028
87,2.7749086042934676
88,3.665214316524352
89,2.354218375056553
90,4.396792535816514
91,3.151852440750402
92,2.6695627880455377
93,3.4029949936009443
94,4.375089497213633
95,3.278967043959863
96,3.489887442234321
97,3.708443567218084
98,4.754629602885149
99,4.353603940796204
100,4.435048012467551
101,3.0867915056766737
102,4.335251833635797
103,4.879321155159281
104,3.3531618369026934
105,2.8094304909522
106,11060.359574873579
107,11310.947170400848
108,9884.191319966298
109,19507.394905730922
110,14527.458955078042
111,3.02809624433545
112,3.8207985337883783
113,2.94379746757173
114,4.340245015370627
115,3.372056227842543
116,4.217033956569877
117,3.6618276720982976
118,3.6800889516554562
119,3.562692629047561
120,4.269372691901965
121,3.0634240069694316
122,2.7319756335837435
123,4.389290292575095
124,2.8229007568691653
125,4.076509997662229
126,3.448452442355678
127,3.638620067136402
128,3.774968459529198
129,4.481511762477243
130,3.4953662880189267
131,2.8032579945094
132,4.261999394682167
133,3.2880811817000604
134,3.4240229602374983
135,3.5874158501624063
136,3.419668962554597
137,3.9698236809977008
138,3.584711677333351
139,3.6940757151002197
140,3.4470554799119903
141,4.260442798870802
142,3.5069781219747
143,3.7225308628671914
144,3.784107848714163
145,4.059429375835299
146,3.7762038068819237
147,3.815674509396774
148,3.9454542823415637
149,3.8748673869403047
150,3.4855568579577407
151,2.950586062498829
152,3.3997388661413437
153,4.089630896801079
154,5.019885954869982
155,3.4425677408640594
156,3.4433772069768076
157,2.781028963182608
158,3.7748722357352436
159,3.4856405169678895
160,3.740521953353589
161,3.4446835065789587
162,2.622518712743501
163,3.695844540554968
164,3.9513169538965025
165,3.4362333727879895
166,3.1902476547502987
167,4.585061950342306
168,3.8455508373265905
169,2.622824328954702
170,11060.359574873579
171,11310.947170400848
172,9884.191319966298
173,19507.394905730922
174,14527.458955078042
175,2.790232669409892
176,3.2321173770154625
177,2.4703382144891783
178,2.9478072297001034
179,3.274748909294716
180,3.6191936061042074
181,3.3274991322734193
182,1.7982778421113068
183,3.1604210920787956
184,4.018020857935657
185,2.5730535833289956
186,2.1411873107534705
187,11060.359574873579
188,11310.947170400848
189,9884.191319966298
190,19507.394905730922
191,14527.458955078042
192,4.539984398772641
193,3.8060422332121164
194,2.5846459292114936
195,1904.8889997763492
196,3.4942223665826972
197,2.916318484749698
198,3.7737100458487536
199,3.356780763059567
200,3.470780311653108
201,2.6115474957679052
202,3.62761434637773
203,2.6517735373578164
204,3.661926604097687
205,3.102198209533127
206,2.6422622302789947
207,2.830987261429333
208,3.751110053802586
209,3.566102585041005
210,3.9511566235731133
211,2.880335600084198
212,2.9097768067034924
213,3.9299568652757726
214,2.9891600060848513
215,2.6415928404796802
216,2.3454101010580812
217,3.0960658998743122
218,2.631477613273091
219,3.1640635252502443
220,3.476850847767555
221,4.381067491976658
222,4.118159980151291
223,4.891856085345785
224,4.402481720500059
225,3.157474641167882
226,11060.359574873579
227,11310.947170400848
228,9884.191319966298
229,19507.394905730922
230,14527.458955078042
231,4.175022134233404
232,4.015875214882398
233,3.2051113926633588
234,4.212593863909877
235,3.318354796296358
236,3.314947921571974
237,3.4685444373469103
238,11060.359574873579
239,11310.947170400848
240,9884.191319966298
241,19507.394905730922
242,14527.458955078042
243,3.055351139428449
244,2.9491489441833294
245,2.0425395426959296
246,4.081738085350662
247,3.1330646676731915
248,2.7523978629948496
249,3.167242836220815
250,2.904990894221365
251,3.440485717726172
252,2.0281485091429414
253,3.8191007090694304
254,2.3740634099215505
255,4.127657834034189
256,3.4269965196488834
257,3.378316416718179
258,3.673348142857024
259,3.670822433790005
260,2.632807563756716
261,2.482533470367724
262,4.44055453257225
263,4.95905344147506
264,2.625795271572472
265,3.4703684934745005
266,3.395040566356859
267,2.41497085325209
268,11060.359574873579
269,11310.947170400848
270,9884.191319966298
271,19507.394905730922
272,14527.458955078042
273,4.220624271899903
274,3.309614732554311
275,3.5412104391805124
276,4.806986419227811
277,3.4762660869302158
278,3.538448281839375
279,3.223555055309202
280,3.516448861973979
281,3.4585243549888185
282,2.72934562759757
283,2.7667597197315286
284,4.731219126469799
285,3.2232561919202216
286,3.209839737901664
287,3.577897478326531
288,3.6780282106299103
289,3.2639590753031116
290,3.3148379809202453
291,4.099092542642381
292,11060.359574873579
293,11310.947170400848
294,9884.191319966298
295,19507.394905730922
296,14527.458955078042
297,3.7832150607954276
298,3.955107141370433
299,3.2833324549802096
300,3.5787329395482246
301,4.617077284042731
302,3.517114901546294
303,2.3778947341999253
304,2.949331342090729
305,11060.359574873579
306,11310.947170400848
307,9884.191319966298
308,19507.394905730922
309,14527.458955078042
310,1904.2766082862493
311,3.4066059745207964
312,3.9003908718514917
313,2.8043342921143144
314,3.267791579936941
315,1.9460667182839302
316,4.186441755233449
317,3.3434876789867984
318,2.0583541396714953
319,3.0904106774378497
320,2.8690836768662202
321,3.1881990243991023
322,3.420921080590785
323,2.9873283198054033
324,11060.359574873579
325,11310.947170400848
326,9884.191319966298
327,19507.394905730922
328,14527.458955078042
329,2.7641104048471075
330,3.5843482690462363
331,3.4213394525655954
332,3.738787667220922
333,3.5053939746412435
334,2.659621592316919
335,2.9908066736902956
336,3.2808234026179175
337,3.6002243364485724
338,3.9112886347989892
339,3.6966814117710975
340,5.013329788252948
341,3.070752489997136
342,4.558926157597238
343,3.0433536296410035
344,3.475082852755104
345,3.8568258431344913
346,4.120893611761046
347,4.507854615776589
348,3.3668211066588287
349,3.0880610858134454
350,2.4434025121023457
351,3.4347718757961307
352,4.220016518691589
353,11060.359574873579
354,11310.947170400848
355,9884.191319966298
356,19507.394905730922
357,14527.458955078042
358,3.515154046826222
359,2.7764122631185626
360,2.7439773423304743
361,4.397367163794385
362,3.6787352993632756
363,2.364360817886127
364,3.61197418546865
365,4.443294676877615
366,3.055592226237733
367,4.2020150037013755
368,3.9777392044081736
369,3.708829232783937
370,3.6655048094816047
371,1.9693304683597408
372,4.490740796066098
373,11060.359574873579
374,11310.947170400848
375,9884.191319966298
376,19507.394905730922
377,14527.458955078042
378,3.363258450332455
379,3.7129337733587935
380,3.0276142135015296
381,2.0704074946269184
382,3.715015644238871
383,3.250038350789911
384,3.629848110243428
385,3.6455610921348445
386,4.087143703260312
387,4.699325820936521
388,3.781932910194565
389,3.546226468901955
390,3.305139357916782
391,3.0669975554427387
392,3.893985242598801
393,3.621622624059654
394,3.1438244667753876
395,3.6364171138373567
396,3.5647869926285307
397,3.0357511993082595
398,3.451207913843764
399,3.973396102359562
400,3.038812099899569
401,3.6459057548681755
402,2.5025333975156094
403,3.7874891900899974
404,3.4784708141113625
405,11060.359574873579
406,11310.947170400848
407,9884.191319966298
408,19507.394905730922
409,14527.458955078042
410,4.793602451222262
411,3.777149422433933
412,3.5913864301884466
413,4.981958746739816
414,11060.359574873579
415,11310.947170400848
416,9884.191319966298
417,19507.394905730922
418,14527.458955078042
419,3.435126239697278
420,3.226010447172045
421,2.4811545872367917
422,2.552564501243195
423,3.804626464127319
424,3.2130503104440473
425,3.6586894844689732
426,4.048206898699837
427,3.7168719251593214
428,3.1502880098732025
429,3.56922496275985
430,2.080190719002991
431,4.678789956817601
432,4.771774907597486
433,3.9359002904639637
434,2.4026585265322087
435,4.596198232448707
436,2.127336874927132
437,3.5203451129375343
438,4.310431728553454
439,3.0828122753251845
440,3.088303934987483
441,3.2342042397068154
442,3.807280371790114
443,3.441465677126349
444,2.346617035360652
445,4.304938381867699
446,11060.359574873579
447,11310.947170400848
448,9884.191319966298
449,19507.394905730922
450,14527.458955078042
451,3.4120212242032633
452,3.2007822612519927
453,3.936929359788544
454,3.803034546500539
455,3.013016695681776
456,3.8753185967945294
457,3.8351747447192928
