,trapEmax
0,2.3589227486786326
1,3.909621229451835
2,4.012964230083252
3,2.3699800697595146
4,2.5324195701645777
5,2.6771564461823694
6,3.5809861382057493
7,2.571494938193929
8,2.1844388632781753
9,3.544520749642509
10,2.518573756185714
11,3.274232266121457
12,4.361546652971953
13,3.4365541436622893
14,3.0279352659228644
15,2.663480511366008
16,1.7573184708787197
17,2.8626528613996944
18,121126.63784898081
19,8604.689436365183
20,7836.498176715927
21,23364.453605367995
22,16646.23966201456
23,4.491978550954736
24,2.2313961831270914
25,2.84992143715478
26,4.202128491873677
27,3.293185036890386
28,2.4359012792296992
29,2.810417887560387
30,2.7676116483177386
31,2.491283776957183
32,3.1006597327980803
33,4.378787957807552
34,5.160905424454941
35,4.9312292362133885
36,3.9110436684269274
37,2.6217883098800296
38,4.892275423595015
39,3.2916738039560833
40,1.8126261696393957
41,3.0579132876125232
42,4.239197317438502
43,3.2492643090723625
44,2.751381307512184
45,1.933560513409688
46,3.2506927783627972
47,33853.92925287048
48,2.813212720198252
49,5.670284774176647
50,2.9657135810796706
51,2.28194997186326
52,2.3755508352265364
53,2.214955364282469
54,1.7842973898601588
55,2.3865452208681788
56,2.6889984121606707
57,2.462213546028056
58,2.7304151521556053
59,4.00091855494803
60,2.844670638529764
61,2.431615490995389
62,2.7891292220465065
63,2.934816087377742
64,2.0442695568019573
65,2.1721297469157186
66,2.5151144237143725
67,2.442791945688347
68,4.100705501926967
69,1.718612502553274
70,1.734733085982639
71,2.3077771686648534
72,6.795437374771127
73,4.547582841263726
74,4.270518991487268
75,1.9846868220732503
76,2.2451996785513355
77,121126.63784898081
78,8604.689436365183
79,7836.498176715927
80,23364.453605367995
81,16646.23966201456
82,2.7109072176318474
83,3.0861432851238613
84,2.3214457228115295
85,6.5755401000340505
86,2.789477636874115
87,5.881328031394451
88,1.719835532490806
89,3.433945805134625
90,2.7402910628057997
91,2.148014573705015
92,2.6804021459434333
93,2.3920349811763018
94,4.264838410608653
95,3.468922183682757
96,4.762599613678234
97,2.798896183775706
98,4.67507203348497
99,3.1119966181651497
100,2.4734041256722197
101,2.9113561211204804
102,2.1046279860299553
103,3.4832664382023166
104,1.7901060082342353
105,4.090690114688089
106,121126.63784898081
107,8604.689436365183
108,7836.498176715927
109,23364.453605367995
110,16646.23966201456
111,3.610899200484032
112,3.196669485486015
113,2.265828048314562
114,2.6642245169750236
115,2.4891960276064093
116,1.76417319312759
117,3.6446272316527253
118,2.115637490354328
119,1.624440272479779
120,5.539523972165404
121,2.688989821053738
122,3.589274368042995
123,4.1413431551397135
124,2.139618125397572
125,2.429993452544746
126,2.510631948604513
127,2.8709424397271013
128,2.6497703742467094
129,2.0385475760706937
130,2.4571818012695275
131,4.2079898299480005
132,2.398579204936044
133,3.197960544156227
134,3.7287898117435283
135,1.9984582710479417
136,1.992314271767194
137,2.585576122914456
138,3.6441422274790796
139,4.870127967898716
140,2.8084691055043596
141,1.8391302010530879
142,3.1996463294751543
143,1.8113530739628931
144,3.797083180764136
145,3.3156435437524454
146,4.025571528302923
147,2.4792135136505618
148,2.674782785926082
149,2.9018771139318025
150,1.9162608246266943
151,2.6360562052544303
152,4.116333370047798
153,2.0457824694906153
154,2.351974964338617
155,2.508513361550052
156,3.1369162883429826
157,1.4160976841163828
158,4.136700117803451
159,3.8835796225170203
160,3.6154070636716895
161,3.506538316266985
162,2.8375410268384407
163,5.212210607715957
164,2.518023598868603
165,5.425498712538819
166,2.422206265973492
167,3.4862445515284186
168,3.9415307781494637
169,2.193417666136715
170,121126.63784898081
171,8604.689436365183
172,7836.498176715927
173,23364.453605367995
174,16646.23966201456
175,2.335196497453527
176,2.570170998218325
177,2.2117287588099543
178,4.299494277461652
179,2.943183677539344
180,2.8033919109393395
181,4.027777411647723
