,trapEmax
0,3.1761313086301115
1,1.6140619334674637
2,1.249204947511015
3,1.8555474122566111
4,1.5852313732134888
5,1.7123144401628405
6,2.6400950453590255
7,3.0720350011806445
8,1.4580999790422715
9,1.73371626759589
10,1.4316879377332827
11,1.194606760204336
12,1.7419059455700039
13,1.2792775327351453
14,1.063421491660763
15,2.327438805956569
16,1.7850986736192547
17,2.1187730208069797
18,1.6064233830835182
19,2.235845046996623
20,1.207328246933999
21,2.8208230367322984
22,1.5514967209382098
23,1.4085671454863555
24,1.7855999801615898
25,0.2497176095818921
26,1.142833269746238
27,1.3883503974060416
28,1.2081434510763023
29,2.0213926404424907
30,2.7153313307376292
31,0.825982950913602
32,1.6215381176364283
33,0.9491179374632182
34,1.7632402879633986
35,1.2471686083515454
36,0.8065524214510668
37,0.7306540007258281
38,1.9515890160624438
39,1.8456786368981817
40,2.2653241911162114
41,2.4097244333729617
42,2.47456097360653
43,1.6671838282373597
44,2.3517584717062596
45,1.4136361093576326
46,1.5425275322822651
47,1.789182312027807
48,1.8111282069345342
49,1.022233706087502
50,0.7319389393975367
51,2.42581054423443
52,1.8658777925772705
53,1.4383997978004675
54,2.156937523819882
55,1.6872431215588901
56,0.9642340877661891
57,2.082480963134136
58,1.1549010590748867
59,2.2462085209927314
60,2.002747763189023
61,1.8760137472064655
62,2.1706165211174357
63,1.7351447494668863
64,2.6333463157552655
65,1.7008173601217753
66,0.6287398936828901
67,0.8126867188793092
68,1.4498326291127563
69,0.5963929110535887
70,1.241202042931591
71,1.5214359783800446
72,0.9596316148674723
73,2.2595378142888367
74,2.314374409678684
75,1.8485669924206012
76,2.147505780285864
77,1.9941662869392025
78,2.4043541291693975
79,1.8619858107963716
80,1.7793484454588655
81,1.8686232281903437
82,1.8592306594394914
83,1395.2116350661468
84,2.3026808808715473
85,0.8227393691187223
86,1.6174664534693968
87,1.4838671064823659
88,1.3602879473559073
89,2.675391983423392
90,1.2516008698134713
91,1.826609646857136
