,trapEmax
0,4.606453291074748
1,5.92695097266344
2,6.566544175573769
3,5.921007583408326
4,5.831208049589229
5,6.377007837476883
6,6.376461734278014
7,6.069527509929445
8,6.7309839634989315
9,6.293075497119269
10,5.598471921070673
11,6.051381461788467
12,5.239988973844918
13,5.8375769546072505
14,6.13631396542607
15,6.085756747896505
16,6.069964698615382
17,6.013551513006042
18,6.785318465015437
19,5.3413102868828
20,5.833648630884403
21,5.918948461323888
22,6.270941918887363
23,4.021208895102562
24,6.194066118673461
25,5.870894152591459
26,5.9167210390692935
27,6.538734391718323
28,6.785045188202583
29,6.709654419459601
30,6.166204208444233
31,5.631792561016745
32,5.646918233045989
33,5.710100132749396
34,6.288700400497131
35,6.098658582116686
36,4.873521184149215
37,6.280053594556663
38,5.184547248585863
39,5.304951055329682
40,6.717183631964982
41,6.8338723470999945
42,5.533796276831799
43,5.559226414838877
44,6.956138686403482
45,6.677720462209423
46,6.2783834702808115
47,6.225588585826772
48,5.620809980614062
49,6.122775602282013
50,5.741337662251301
51,5.112928130993713
52,5.347675416301113
53,5.758207985660659
54,5.922929334822852
55,5.44033549916971
56,5.969463496220146
57,6.709843775715774
58,4.944311139370588
59,5.625167378388408
60,5.653754526164542
61,5.688583519554401
62,5.7796446995998245
63,6.638425986541437
64,4.813431663850498
65,6.253396698378472
66,7.494295726072659
67,6.486433071598911
68,6.5475876829815105
69,6.591635431149805
70,5.320395367493551
71,5.650786342664814
72,6.3842287518992755
73,5.236730220705021
74,6.462449171708884
75,6.341972434309627
76,6.798116223907452
77,5.909447918080931
78,6.402256576570929
79,6.952513773900865
80,5.495689771678336
81,6.152667065451608
82,6.144769066273039
83,1898.2943449550598
84,5.352725104548588
85,4.545041844312944
86,6.17221893732609
87,5.962111987893639
88,5.6925414097520415
89,5.920312163012802
90,5.6410917088329375
91,5.813492679235095
92,7.451119195825337
93,5.044678571556097
94,6.015593757750546
95,5.885714216681798
96,5.471973374611476
97,5.561214344447019
98,5.42418290355351
99,5.6737214886366125
100,6.154707120355326
101,5.564857981848421
102,5.145670798345509
103,6.225110193362049
104,6.669824456551255
105,6.031288688506564
106,5.895897137656781
107,6.2979016661913265
108,6.4530959129698315
109,5.613651648835606
110,5.548480612574593
111,5.308594432784313
112,6.166987698139192
113,4.544728084852381
114,5.447065386992686
115,5.8370867862127485
116,1897.3033024845088
117,6.123173497566989
118,5.505986143694438
119,5.394345679124433
120,5.870045730758842
121,5.778472601002987
122,5.3111485481970515
123,6.531203208976501
124,7.165420585059656
125,6.233286640603909
126,7.251638130686136
127,6.181745336358951
128,5.060773043518649
129,5.828116243076247
130,5.183032170873646
131,5.027766310051329
132,6.297691604713625
133,5.873104061453628
134,5.974982831442172
135,6.087027042850412
136,4.966955561836798
137,7.000956482392577
138,5.842082762678718
139,5.6253764300503875
140,6.1038824648124566
141,5.498547916254244
142,5.501829232311966
143,6.467098170589113
144,5.711950011393072
145,6.17482675308996
146,6.219016741608078
147,4923.794494306768
148,5.766371115871505
149,5.2797725602008
150,5.177697900366052
151,5.883088258935658
152,6.537795966831503
153,5.40373834207874
154,5.445581484560854
155,5.994712537071179
156,5.255554206134796
157,5.552581683363055
158,6.423294051415116
159,5.464787300814249
160,5.5097128719742114
161,5.388767309621328
162,6.389293853673099
163,5.82278965890054
164,4.852145588283071
165,6.262455096945539
166,5.241876093674167
167,5.765117556243044
168,5.698557059880146
169,1890.9038793649202
170,5.695178897428975
171,7.090897737779015
172,6.119842006855165
173,5.574833445367918
174,6.035377270174925
175,6.114023713220309
176,6.511555016376775
177,7.296000459470407
178,6.630121148063985
179,6.581011975057097
180,5.62788377391056
181,5.817361048407319
182,5.0321405706619435
183,5.6492816701704465
184,5.876656231803026
185,6.063945957464082
186,5.546191012525839
187,6.367799614455246
188,5.555053628836262
189,6.666635814420963
190,5.543560149079536
191,5.703015228696128
192,6.541435206999479
193,5.693450549379191
194,6.18959927499423
195,6.471261648167114
196,5.722559793406878
197,5.738030389947777
198,6.230656990763226
199,5.714769942105145
200,5.11257872897891
201,6.479785132983345
202,6.842175399878845
203,5.531844603645317
204,5.2067753357890965
205,5.57077075134181
206,6502.083234901123
207,5.488729461322614
208,5.607254786901602
209,5.434121414243369
210,5.337457081153412
211,5.43110465533329
212,5.6035087899175435
213,5.17034272524719
214,6.412475079141428
215,4.881716730188895
216,5.318651958870686
217,5.584731826014898
218,5.83076708324118
219,6.370105857082907
220,6.465748207089702
221,5.466131103767859
222,6.281377546665862
223,5.440511905579479
224,6.619363619548484
225,6.016267558165486
226,6.8197223576977395
227,6.626726775862742
228,6.280285958988811
229,5.34012677898942
230,5.366721577268013
231,6.123691941662537
232,5.494875318984232
233,6.040315725144746
234,6.809687663427701
235,5.3491661504753925
236,6.576696783901523
237,5.1357034621808415
238,4.6307781964224235
239,6.400481841919235
240,4.813439233383433
241,5.791583952949091
242,5.234560072223975
243,7.16831430585693
244,5.5855905726567325
245,6.78698556338361
246,5.2207583805303655
247,4.818527565786336
248,6.705777123234268
249,5.278360355920959
250,6.491002628432047
251,6.035389087788504
252,5.850508821248723
253,6.420239203585429
254,6.669718925313689
255,5.877751460465483
256,5.520542619523082
257,5.783877633714013
258,5.382650517321179
259,5.0921562278338754
260,5.797953810399432
261,6.31973170010821
262,5.698899078210405
263,6.404144400517237
264,5.301566486682754
265,4.907604937954724
266,6.820598295634213
267,5.518093836831001
268,6.156965343306384
269,5.523419786603296
270,5.470579022223376
271,5.7615242975695615
272,6.073474432621989
273,5.6929610486299165
274,6.276956060476938
275,583.4744585404387
276,6.003881308175414
277,6.517039475427715
278,6.151730290599015
279,6.58576161310018
280,5.800917461588929
281,4.166252930435006
282,5.350808157556456
283,4.316142928019049
284,5.903244008010378
285,5.340271231813243
286,5.81582670449253
287,5.654300379248076
288,6.810172951829712
289,5.898265846547426
290,5.150852254474124
291,5.209095931462708
292,6.305300906193007
293,5.780044193413635
294,5.968919669349758
295,4.519657402060038
296,5.855877678261662
297,5.758786417340671
298,5.956441588506468
299,5.799633337117853
300,5.595373321431143
301,6.4655789798142305
302,6.182331453233635
303,6.171477032674515
304,5.993489732881715
305,1892.391652156805
306,6.011810711188082
307,6.250869331393686
308,6.966079752395438
309,4.9574292982114025
310,4.954249918070297
311,4.451096671736279
312,5.528502253892696
313,5.723606857437943
314,6.112356352833982
315,6.938767638666176
316,6.0898672019052436
317,5.689583333048355
318,5.628254832444947
319,5.113597316934298
320,6.1488989482103085
321,7.056812619612136
322,5.615275851651719
323,6.776773763774441
324,5.601106165660573
325,5.935235909332318
326,6.032915212897482
327,5.751160559167028
328,5.073502216081214
329,6.281428398388834
330,5.3067046221926395
331,4.730525177887316
332,6.910043795214945
333,5.45593814604363
334,5.323909491612449
335,6.840471724070039
336,5.164384915196846
337,5.248451068973101
338,6.793241059693742
339,5.618131891619937
340,5.244747295248978
341,6.442566478832886
342,6.298419843440802
343,5.473131303603565
344,6.4823658772757655
345,1892.248020251108
346,6.653719974567104
347,5.41449353940841
348,5.1989448812930315
349,5.9706787135858415
350,6.1306203785439575
351,6.830066293079514
352,6.849301030844767
353,6.005463927606119
354,7.046861697853694
355,7.208374272354369
356,6.062290768653969
357,5.935100513070594
358,6.30462271523
359,5.952649543510319
360,6.221260565699192
361,7.073639037334561
362,6.719290756578041
363,6.173713158583318
364,5.173573770517846
365,6.183718462869508
366,5.839537236663909
367,4.644939298271807
368,5.225001740582489
369,6.601237993584034
370,5.6127672041897085
371,6.056608698055947
372,5.933171860297137
373,6.90375020977565
374,6.888120111934208
375,5.1323414236320115
376,4.738817755983336
377,5.676915707709834
378,5.829115533401589
379,5.399105962315509
380,5.901665754630073
381,5.892427186026098
382,5.695437870144248
383,5.363472157198227
384,6.3714003507007755
385,5.47987860125673
386,4.626601626100978
